L2_strength,Train_Loss,Train_Reg_Loss,Test_Loss,Test_Accuracy
0.02540,1.404357232,2.025684374,1.402410106,60.060000000
0.02560,1.412198232,2.038382852,1.401243132,52.910000000
0.02580,1.420497967,2.053090604,1.406371304,54.270000000
0.02600,1.422171601,2.054393006,1.429942094,57.480000000
0.02620,1.429588229,2.057730241,1.421655950,51.490000000
0.02640,1.436332335,2.046954393,1.421386763,61.130000000
0.02660,1.448830223,2.050306061,1.436933712,57.350000000
0.02680,1.465884457,2.042194154,1.471168128,58.780000000
0.02700,1.474837386,2.061608142,1.464242713,55.570000000
0.02720,1.483144199,2.066489383,1.483390864,55.370000000
0.02740,1.489924581,2.067370456,1.486462781,55.980000000
0.02760,1.501329738,2.080628253,1.474420778,54.230000000
0.02780,1.595996930,2.038727073,1.586927295,46.570000000
0.02800,1.601748817,2.020880359,1.615625008,46.120000000
0.02820,1.602072108,2.039082848,1.599717669,47.960000000
0.02840,1.605601344,2.055132092,1.584974230,46.030000000
0.02860,1.613178713,2.062588414,1.595897546,46.170000000
0.02880,1.616087430,2.067060544,1.584755518,47.310000000
0.02900,1.619738667,2.050615655,1.617079717,46.920000000
0.02920,1.624487963,2.057741058,1.607979459,46.350000000
0.02940,1.632260852,2.068823750,1.614935220,47.140000000
0.02960,1.635004039,2.055709385,1.638272907,47.220000000
0.02980,1.638308952,2.062147603,1.625617555,47.180000000
0.03000,1.645763529,2.072126015,1.633563341,46.790000000
0.03020,1.648569445,2.068381518,1.641787861,48.060000000
0.03040,1.652794846,2.071109232,1.696692146,43.910000000
0.03060,1.658416340,2.083044277,1.640254749,43.410000000
0.03080,1.667419797,2.080177060,1.645980278,44.500000000
0.03100,1.669288370,2.095576419,1.640917036,44.420000000
0.03120,1.675680163,2.101523434,1.643104716,45.040000000
0.03140,1.683510108,2.097042600,1.683527302,40.740000000
0.03160,1.687657677,2.076799097,1.731614256,40.490000000
0.03180,1.694930621,2.093833814,1.684834765,43.430000000
0.03200,1.697856070,2.068075705,1.733041171,45.270000000
0.03220,1.709935606,2.095069748,1.700628962,45.170000000
0.03240,1.716601099,2.097781085,1.723381168,41.430000000
0.03260,1.733451231,2.081544283,1.738037664,41.350000000
0.03280,1.863156973,2.088418208,1.854347451,23.500000000
0.03300,1.865636343,2.071182520,1.862013461,26.880000000
0.03320,1.865266917,2.084684711,1.874884277,25.290000000
0.03340,1.868678567,2.078340352,1.858147179,31.910000000
0.03360,1.871809173,2.094790522,1.851242460,24.950000000
0.03380,1.868287622,2.080554192,1.887404772,27.920000000
0.03400,1.872590039,2.068198809,1.882151820,31.770000000
0.03420,1.874781959,2.076119465,1.894952538,30.270000000
0.03440,1.873825147,2.087791647,1.881502749,23.480000000
0.03460,1.874321385,2.071636674,1.887135377,30.400000000
0.03480,1.874976821,2.083663302,1.868277793,31.380000000
0.03500,1.879479195,2.084058543,1.867015479,26.110000000
0.03520,1.881729374,2.089423829,1.869402665,29.990000000
0.03540,1.880270901,2.086581479,1.880383691,30.620000000
0.03560,1.879665269,2.084628303,1.875391060,26.820000000
0.03580,1.881888022,2.084329979,1.876578255,30.310000000
0.03600,1.885755741,2.087695799,1.891929588,30.030000000
0.03620,1.884221640,2.089625870,1.873743374,28.550000000
0.03640,1.886842938,2.100959592,1.873569866,29.170000000
0.03660,1.888170056,2.106566864,1.868953068,25.640000000
0.03680,1.888849478,2.097438572,1.881445192,27.810000000
0.03700,1.888567059,2.109331715,1.874784566,23.960000000
0.03720,1.890943550,2.108199396,1.905870041,22.480000000
0.03740,1.891769519,2.103707056,1.880852642,24.670000000
0.03760,1.894277104,2.104024142,1.895652677,27.240000000
0.03780,1.893000992,2.087951113,1.957800776,25.270000000
0.03800,1.896284018,2.084523823,1.926078201,23.020000000
0.03820,1.898941366,2.101192409,1.914960388,23.190000000
0.03840,1.897233526,2.105211126,1.912481338,22.880000000
0.03860,1.899612490,2.118424870,1.880013058,27.570000000
0.03880,1.900509397,2.119117600,1.896579570,24.730000000
0.03900,1.899750170,2.084552884,1.913656052,28.990000000
0.03920,1.902489621,2.107898434,1.913587118,24.140000000
0.03940,1.905169148,2.101553937,1.901963370,27.340000000
0.03960,1.905085808,2.097592287,1.911870965,27.310000000
0.03980,1.905397393,2.110078037,1.906551338,28.800000000
0.04000,1.907771997,2.104940786,1.925185327,24.410000000
0.04020,1.908824554,2.099874443,1.928306768,26.680000000
0.04040,1.909799690,2.118522884,1.903146877,24.560000000
0.04060,1.910477158,2.121772335,1.898185597,29.300000000
0.04080,1.916217227,2.110481948,1.939561771,23.970000000
0.04100,1.913107155,2.115288252,1.906234494,28.120000000
0.04120,1.915621500,2.126755253,1.897270622,27.180000000
0.04140,1.914283845,2.110986179,1.915723555,29.680000000
0.04160,1.919056036,2.140616772,1.904628495,24.090000000
0.04180,1.918024284,2.125210172,1.909902201,31.710000000
0.04200,1.918919242,2.115418092,1.924121589,24.730000000
0.04220,1.920985418,2.131322180,1.907257767,24.940000000
0.04240,1.920232566,2.137016747,1.897330745,29.850000000
0.04260,1.922844483,2.120194129,1.943515062,27.750000000
0.04280,1.925466609,2.138849207,1.920212014,29.170000000
0.04300,1.927742506,2.147486700,1.912973915,23.400000000
0.04320,1.926187534,2.126297842,1.919470016,26.960000000
0.04340,1.927187880,2.136467027,1.913051734,26.780000000
0.04360,1.928499826,2.132043326,1.916302604,30.310000000
0.04380,1.929458671,2.133783100,1.916136420,28.410000000
0.04400,1.931676564,2.139425393,1.936961919,26.900000000
0.04420,1.931758910,2.127563554,1.926468646,26.450000000
0.04440,1.933206549,2.130147096,1.928948446,31.180000000
0.04460,1.932851993,2.110301882,1.973012506,29.840000000
0.04480,1.937082589,2.145044604,1.922315231,26.760000000
0.04500,1.937235123,2.146975371,1.939255021,24.330000000
0.04520,1.936268633,2.136786927,1.933516340,26.770000000
0.04540,1.937430151,2.136475672,1.935716865,29.290000000
0.04560,1.938365514,2.130093462,1.946624353,30.300000000
0.04580,1.939761356,2.144366969,1.941625864,23.330000000
0.04600,1.940622299,2.140064369,1.937597546,24.000000000
0.04620,1.941955075,2.151316911,1.925689488,29.160000000
0.04640,1.944222169,2.151327198,1.926970144,29.750000000
0.04660,1.945569046,2.128128502,1.953750086,25.840000000
0.04680,1.948044656,2.140699462,1.954641422,25.260000000
0.04700,1.947534823,2.154166339,1.979755541,24.250000000
0.04720,1.951557639,2.163730816,1.988131225,24.170000000
0.04740,1.948619419,2.136289055,1.950486211,23.550000000
0.04760,1.952582105,2.140363614,1.964943558,23.340000000
0.04780,1.951772418,2.143306880,1.946414859,24.220000000
0.04800,1.953544981,2.147594274,1.950679954,23.990000000
0.04820,1.956572424,2.151319430,1.965844438,25.550000000
0.04840,1.955884093,2.171146127,1.936448226,22.960000000
0.04860,1.955897621,2.155072706,1.951906562,20.910000000
0.04880,1.957251626,2.167817463,1.942487112,28.360000000
0.04900,1.957889135,2.161410359,1.940880928,28.680000000
0.04920,1.958909861,2.149060964,1.960996225,24.590000000
0.04940,1.960894666,2.158194824,1.947535975,27.700000000
0.04960,1.961472517,2.149616420,1.959635835,27.810000000
0.04980,1.962939211,2.145357590,1.976775219,22.930000000
0.05000,1.963806477,2.144512751,1.971881905,27.050000000
0.05020,1.964175539,2.157336381,1.962018008,28.080000000
0.05040,1.964878275,2.167281180,1.947700323,24.010000000
0.05060,1.965959904,2.162298985,1.967910423,28.810000000
0.05080,1.969474739,2.146453435,1.990779675,23.300000000
0.05100,1.968565987,2.162063630,1.966314162,24.440000000
0.05120,1.969212104,2.172875702,1.950345085,23.350000000
0.05140,1.970234942,2.165589657,1.957654184,23.640000000
0.05160,1.974691680,2.169688365,1.955724069,27.960000000
0.05180,1.974284304,2.170054476,1.963240829,30.560000000
0.05200,1.975052997,2.187008455,1.949346103,22.340000000
0.05220,1.975631834,2.171826958,1.966194267,22.610000000
0.05240,1.976274474,2.169643882,1.963903358,24.370000000
0.05260,1.979070285,2.172014445,1.966723270,24.610000000
0.05280,1.978323729,2.169818558,1.967028433,22.940000000
0.05300,1.980114594,2.169692859,1.983072547,24.090000000
0.05320,1.981310390,2.166199943,1.981122928,23.630000000
0.05340,1.981251257,2.180059409,1.970414885,22.710000000
0.05360,1.981595008,2.179377056,1.974908437,24.190000000
0.05380,1.985286629,2.169444830,1.982690424,25.650000000
0.05400,1.985235358,2.163792755,1.986232414,25.140000000
0.05420,1.986757547,2.163891528,1.989136188,30.000000000
0.05440,1.986627605,2.178100779,1.981416540,22.660000000
0.05460,1.988733643,2.179631349,1.977446863,21.400000000
0.05480,1.989263071,2.172229818,2.004828051,24.660000000
0.05500,1.988975315,2.167628436,1.993135258,29.870000000
0.05520,1.989414300,2.179296131,2.008102973,22.220000000
0.05540,1.992342498,2.182540239,1.980208294,24.910000000
0.05560,1.994272886,2.166980945,2.012479450,21.800000000
0.05580,1.994804767,2.189617211,1.976608049,25.950000000
0.05600,1.995815879,2.175726018,2.006134394,23.230000000
0.05620,1.995786743,2.167372349,2.002922629,24.540000000
0.05640,1.997067420,2.182791597,1.998272739,23.520000000
0.05660,1.998594734,2.179778336,1.992608117,22.840000000
0.05680,1.998693785,2.187699637,2.001353164,23.350000000
0.05700,2.002653007,2.180176656,1.993410709,22.010000000
0.05720,2.002262887,2.175439155,2.008189219,22.710000000
0.05740,2.004206916,2.192853534,1.984343857,24.480000000
0.05760,2.002607953,2.180845609,2.000888799,24.110000000
0.05780,2.006339110,2.182331254,2.000558423,30.270000000
0.05800,2.005152014,2.192828415,1.984675938,25.510000000
0.05820,2.007519946,2.185711642,2.006950000,27.510000000
0.05840,2.007810341,2.184956143,2.017839471,27.610000000
0.05860,2.009557798,2.194477554,1.990987770,24.860000000
0.05880,2.010653309,2.187855028,2.007891145,21.540000000
0.05900,2.011159868,2.185382076,2.011571124,22.840000000
0.05920,2.013273003,2.183002627,2.015340720,23.490000000
