L2_strength,Train_Loss,Train_Reg_Loss,Test_Loss,Test_Accuracy
0.01040,0.738454364,1.106040036,0.725858677,79.490000000
0.01060,0.743774596,1.103286950,0.706015785,81.620000000
0.01080,0.749446559,1.104515057,0.753102435,77.690000000
0.01100,0.753648661,1.106907343,0.744291462,79.980000000
0.01120,0.760501364,1.119994388,0.731075439,79.360000000
0.01140,0.769373846,1.133626447,0.736392176,80.460000000
0.01160,0.771136275,1.132751000,0.754329208,81.520000000
0.01180,0.779185123,1.136424087,0.774854692,76.350000000
0.01200,0.782710172,1.138578580,0.786146200,75.890000000
0.01220,0.789948128,1.154389247,0.784814613,77.330000000
0.01240,0.793773080,1.146834467,0.780878494,78.160000000
0.01260,0.803807606,1.149326379,0.784211550,80.000000000
0.01280,0.807204827,1.166350726,0.800687968,76.380000000
0.01300,0.814310997,1.175478702,0.805095180,79.310000000
0.01320,0.824983122,1.185486697,0.781191393,80.010000000
0.01340,0.828913639,1.181111245,0.809020420,78.420000000
0.01360,0.836448051,1.194606737,0.834265085,77.920000000
0.01380,0.840979553,1.189899837,0.821022468,78.480000000
0.01400,0.850844863,1.199596049,0.824462057,76.000000000
0.01420,0.854035993,1.199314309,0.829607408,79.820000000
0.01440,0.865916242,1.200779304,0.850281207,77.370000000
0.01460,0.885305856,1.212277486,0.852825979,76.340000000
0.01480,0.928098542,1.210154268,0.904586185,73.400000000
0.01500,0.928827111,1.209708296,0.910375781,72.010000000
0.01520,0.932554954,1.212792981,0.913993036,72.900000000
0.01540,0.936860801,1.222368943,0.907872051,71.750000000
0.01560,0.939070892,1.226555063,0.906872824,71.860000000
0.01580,0.945437992,1.223922726,0.935629782,71.630000000
0.01600,0.946673888,1.228413177,0.937290555,73.250000000
0.01620,0.950066377,1.234304401,0.928187024,70.260000000
0.01640,0.953269196,1.237107142,0.924168919,73.350000000
0.01660,0.956937712,1.246936598,0.935486499,68.730000000
0.01680,0.959002296,1.239462846,0.943174168,70.670000000
0.01700,0.961988968,1.242115951,0.946151905,71.470000000
0.01720,0.967802797,1.249294867,0.938902757,71.390000000
0.01740,0.967826621,1.254588603,0.945715282,71.680000000
0.01760,0.969474724,1.247910177,0.955793487,69.770000000
0.01780,0.974701800,1.258651247,0.965499444,70.630000000
0.01800,0.978827620,1.266737155,0.959050830,69.930000000
0.01820,0.980215312,1.265922869,0.955589985,67.890000000
0.01840,0.983569165,1.261631413,0.972890861,70.270000000
0.01860,0.985460729,1.264976134,1.001562339,68.000000000
0.01880,0.986617767,1.266900359,0.984770145,70.190000000
0.01900,0.992467691,1.280502470,0.983927585,66.610000000
0.01920,0.994827308,1.274851362,0.980565661,71.200000000
0.01940,0.997092427,1.284036169,0.994734805,72.040000000
0.01960,0.999481367,1.285268319,0.979517976,68.650000000
0.01980,1.003085495,1.294751760,1.004331472,67.130000000
0.02000,1.005428606,1.281784693,0.999230056,68.180000000
0.02020,1.007207902,1.288938218,0.999369309,68.910000000
0.02040,1.010180783,1.297563830,1.001696513,66.390000000
0.02060,1.012641011,1.301235601,1.006334484,66.290000000
0.02080,1.017896211,1.311585047,0.991535393,67.730000000
0.02100,1.022127575,1.303271640,0.996763953,68.100000000
0.02120,1.022176381,1.305174533,1.022231777,69.470000000
0.02140,1.025359745,1.305925248,1.033534798,69.520000000
0.02160,1.025940149,1.308344366,1.015250094,66.840000000
0.02180,1.030465312,1.304841307,1.032759281,65.070000000
0.02200,1.031491149,1.304653857,1.023870417,70.220000000
0.02220,1.035830291,1.314332892,1.025582233,68.270000000
0.02240,1.038098837,1.328514178,1.035465697,63.690000000
0.02260,1.040213814,1.328830136,1.016889749,65.570000000
0.02280,1.043556032,1.326079807,1.030257127,68.960000000
0.02300,1.045025798,1.330121008,1.020929997,65.820000000
0.02320,1.048361700,1.330450421,1.025359093,68.200000000
0.02340,1.049690660,1.336808760,1.049335424,64.460000000
0.02360,1.051233405,1.348157594,1.018960949,67.090000000
0.02380,1.054166157,1.337612305,1.039093078,66.670000000
0.02400,1.056823563,1.338952310,1.048591115,68.230000000
0.02420,1.059881438,1.342726531,1.072097436,66.560000000
0.02440,1.060778971,1.342785110,1.046795061,65.830000000
0.02460,1.063414789,1.347098858,1.054963744,68.940000000
0.02480,1.068980669,1.348653165,1.048925528,64.890000000
0.02500,1.069002254,1.349961383,1.077833313,66.540000000
0.02520,1.071529898,1.357293456,1.071922176,63.820000000
0.02540,1.074827230,1.368606827,1.036922557,66.010000000
0.02560,1.076379825,1.362356705,1.058533980,65.700000000
0.02580,1.078345727,1.358790396,1.054736179,63.650000000
0.02600,1.081118567,1.353537657,1.064522955,67.450000000
0.02620,1.083575180,1.367180230,1.059112856,64.840000000
0.02640,1.084982931,1.367454114,1.077117112,63.530000000
0.02660,1.088738917,1.360790745,1.093722207,63.490000000
0.02680,1.092143636,1.371072899,1.067595108,67.620000000
0.02700,1.091244011,1.369081632,1.068006655,66.860000000
0.02720,1.096129090,1.380433156,1.069294874,64.300000000
0.02740,1.096247162,1.375401673,1.113336778,66.400000000
0.02760,1.102271144,1.382015943,1.081511368,65.590000000
0.02780,1.101940166,1.393005404,1.081936195,65.390000000
0.02800,1.103524334,1.395723626,1.073862405,63.890000000
0.02820,1.107753407,1.396277637,1.094872176,62.210000000
0.02840,1.108065766,1.386147971,1.074959446,67.040000000
0.02860,1.111864992,1.377274375,1.104166844,64.900000000
0.02880,1.114545836,1.386324330,1.107805006,64.380000000
0.02900,1.115196334,1.401708096,1.084729579,62.160000000
0.02920,1.117744996,1.389050422,1.105763964,66.390000000
0.02940,1.120761585,1.381763185,1.119698385,65.560000000
0.02960,1.121149788,1.392840083,1.133941920,62.250000000
0.02980,1.123800434,1.396847550,1.108179133,62.920000000
0.03000,1.127442168,1.401302746,1.104264815,64.470000000
0.03020,1.129646614,1.403677912,1.113363698,65.730000000
0.03040,1.130499525,1.409848376,1.095625381,66.830000000
