0.206451356
0.208646491
0.217709631
0.234908402
0.246405944
0.246405974
0.246406049
0.246406645
0.246406674
0.246406898
0.258284122
0.258284479
0.258285791
0.258295447
0.258295536
0.258295566
0.258295596
0.266449481
0.282947600
0.331194103
0.401542485
0.987005293
1.806695342
2.188227415
2.612323284
3.170020580
3.258651733
3.329252481
3.613793373
4.270360947
