0.151892185
0.154052392
0.158155546
0.163620859
0.166066423
0.174114347
0.174615085
0.178314880
0.187107116
0.188652679
0.192305326
0.193261683
0.199290216
0.204283804
0.207672417
0.211281449
0.215750262
0.235414490
0.245105833
0.276867360
0.281496555
0.705914736
0.879324198
0.919504106
1.075701475
1.152304649
1.272894502
1.388225913
1.562814116
1.717383504
