,L2_strength,Train_Loss,Train_Reg_Loss,Test_Loss,Test_Accuracy,r0
27,0.0054,0.357572419,1.191093104,0.350464917,91.18,12.423982620239258
28,0.0056,0.364728303,1.216867988,0.360609797,90.65,12.33562183380127
29,0.0058,0.374027148,1.22311304,0.356487796,91.13,12.09933853149414
30,0.006,0.379450917,1.247958516,0.353408881,91.25,12.031254768371582
31,0.0062,0.387289496,1.281707895,0.365478327,90.86,12.010869979858398
32,0.0064,0.394879411,1.289894939,0.379819793,90.48,11.82564640045166
33,0.0066,0.402812974,1.329854154,0.378548366,90.57,11.85161018371582
34,0.0068,0.407883869,1.332993073,0.38577792,90.85,11.663853645324707
35,0.007,0.415447017,1.360627849,0.40704826,90.05,11.620059967041016
36,0.0072,0.420318937,1.381046525,0.398050196,90.37,11.551383972167969
37,0.0074,0.426883265,1.402635978,0.422714814,89.65,11.482964515686035
38,0.0076,0.434905771,1.410806027,0.41947957,90.28,11.331716537475586
39,0.0078,0.440932288,1.436329925,0.409490856,90.39,11.296674728393555
40,0.008,0.447561584,1.450057922,0.425369613,89.85,11.194287300109863
41,0.0082,0.45427212,1.463243733,0.427173429,90.11,11.092576026916504
42,0.0084,0.459007428,1.48740014,0.453811512,88.31,11.064696311950684
43,0.0086,0.46624555,1.504204242,0.47953734,88.7,10.986023902893066
44,0.0088,0.471035475,1.503628651,0.467865496,88.55,10.83236312866211
45,0.009,0.481418054,1.530959695,0.487197979,87.19,10.798876762390137
46,0.0092,0.489778262,1.542246554,0.462819434,88.7,10.695733070373535
47,0.0094,0.494150565,1.556778927,0.484062731,88.97,10.632284164428711
48,0.0096,0.498293571,1.569602433,0.499479103,87.75,10.563830375671387
49,0.0098,0.502955284,1.601726227,0.465649009,89.37,10.588643074035645
50,0.01,0.508958772,1.60834247,0.499496628,87.63,10.485143661499023
51,0.0102,0.513052502,1.622019082,0.485941189,88.69,10.426992416381836
52,0.0104,0.516284236,1.63442198,0.518662787,87.71,10.36885929107666
53,0.0106,0.520682127,1.664739564,0.502066778,88.02,10.388922691345215
54,0.0108,0.525132145,1.676874955,0.495070079,88.21,10.326798439025879
55,0.011,0.533074002,1.675308758,0.535349049,88.01,10.190159797668457
56,0.0112,0.534801434,1.696853643,0.517658818,87.66,10.185996055603027
57,0.0114,0.539936585,1.728837637,0.516501172,88.16,10.212224006652832
58,0.0116,0.543461244,1.72040449,0.542131033,86.96,10.072770118713379
59,0.0118,0.551045933,1.748370881,0.534580837,87.85,10.073140144348145
60,0.012,0.556785022,1.771151934,0.526154713,88.24,10.059683799743652
61,0.0122,0.565554723,1.766750703,0.551831428,87.25,9.922632217407227
62,0.0124,0.583681651,1.764307021,0.577438697,86.18,9.757640838623047
63,0.0126,0.58681774,1.766392668,0.569643324,86.92,9.675586700439453
64,0.0128,0.587074569,1.785037264,0.566852464,86.85,9.674226760864258
65,0.013,0.594523062,1.812482977,0.567848745,86.74,9.679313659667969
66,0.0132,0.596319155,1.825634514,0.567069586,86.64,9.650384902954102
67,0.0134,0.602870931,1.843839623,0.565426938,87.29,9.623384475708008
68,0.0136,0.604765537,1.846564694,0.613723514,84.99,9.555563926696777
69,0.0138,0.609653064,1.881755598,0.570832739,86.95,9.601109504699707
70,0.014,0.613279043,1.881245688,0.597184864,85.85,9.516776084899902
71,0.0142,0.614583567,1.881484183,0.644134631,83.44,9.445547103881836
72,0.0144,0.617981711,1.903441098,0.599083986,86.28,9.448164939880371
73,0.0146,0.625333819,1.917120815,0.61749383,86.36,9.406303405761719
74,0.0148,0.627301733,1.922925363,0.607299164,85.82,9.356386184692383
75,0.015,0.63317871,1.944053306,0.614458748,85.95,9.348341941833496
76,0.0152,0.636665277,1.968948547,0.608027559,84.79,9.362167358398438
77,0.0154,0.638968014,1.967624891,0.617064515,86.52,9.288505554199219
78,0.0156,0.644132224,1.975475562,0.633492943,85.91,9.238086700439453
79,0.0158,0.646972276,1.980183585,0.627337327,86.14,9.185879707336426
80,0.016,0.652672265,2.02226101,0.6277828,84.95,9.251985549926758
81,0.0162,0.655457504,2.040324525,0.618223719,85.32,9.245832443237305
82,0.0164,0.658178499,2.028494643,0.656525109,85.28,9.140885353088379
83,0.0166,0.662986175,2.044006453,0.62800445,86.33,9.121068000793457
84,0.0168,0.668281467,2.059386631,0.660017898,83.7,9.099662780761719
85,0.017,0.669684071,2.077214474,0.693768353,82.18,9.099227905273438
86,0.0172,0.674107447,2.084583558,0.660394912,85.9,9.055628776550293
87,0.0174,0.678876384,2.104489321,0.663228605,85.35,9.051613807678223
88,0.0176,0.683511379,2.115564211,0.658128392,85.87,9.020343780517578
89,0.0178,0.686184143,2.107113225,0.67162746,85.2,8.934617042541504
90,0.018,0.691001048,2.115417628,0.670502922,85.8,8.895739555358887
91,0.0182,0.69564459,2.138258415,0.671379992,85.28,8.903050422668457
92,0.0184,0.697224222,2.13825059,0.688474009,84.99,8.8496675491333
93,0.0186,0.703574044,2.150701498,0.686011384,85.3,8.820572853088379
94,0.0188,0.706459291,2.172997273,0.688599177,84.53,8.832170486450195
95,0.019,0.710108135,2.185515277,0.687787437,84.62,8.812094688415527
96,0.0192,0.714650544,2.189948884,0.712668799,84.58,8.765753746032715
97,0.0194,0.718277619,2.21923273,0.68635683,86.19,8.795957565307617
98,0.0196,0.724545953,2.216802014,0.708013631,84.77,8.725563049316406
99,0.0198,0.727923919,2.221859992,0.702525464,85.77,8.686264991760254
100,0.02,0.733837211,2.237486045,0.712265713,85.46,8.670775413513184
101,0.0202,0.736823338,2.250193431,0.707219038,85.53,8.65559196472168
102,0.0204,0.739609866,2.253240622,0.728493131,84.37,8.613807678222656
103,0.0206,0.745068943,2.264409942,0.725662696,84.43,8.588037490844727
104,0.0208,0.747440898,2.26248029,0.747992104,84.92,8.534546852111816
105,0.021,0.751625588,2.267619485,0.747748152,84.44,8.496481895446777
106,0.0212,0.758481493,2.321770094,0.717635673,85.67,8.587203979492188
107,0.0214,0.763601148,2.311788745,0.774613145,82.21,8.505598068237305
108,0.0216,0.766113092,2.320985974,0.741678213,84.33,8.484382629394531
109,0.0218,0.769083681,2.354125403,0.737213563,84.7,8.5269193649292
110,0.022,0.774039416,2.350032961,0.738811001,83.7,8.463805198669434
111,0.0222,0.779048318,2.330511625,0.78805462,83.44,8.359776496887207
112,0.0224,0.781274529,2.358196282,0.767439735,81.85,8.390364646911621
113,0.0226,0.787850036,2.382287347,0.753776539,84.83,8.39941692352295
114,0.0228,0.792481508,2.385499654,0.776423912,82.74,8.358780860900879
115,0.023,0.79903488,2.395164023,0.770140015,84.04,8.330482482910156
116,0.0232,0.802191495,2.387842075,0.794123141,83.28,8.267213821411133
117,0.0234,0.805566936,2.394490885,0.792629037,83.44,8.240316390991211
118,0.0236,0.812394627,2.418623353,0.785303354,83.51,8.249876022338867
119,0.0238,0.817429424,2.426839963,0.790422432,84.37,8.223278045654297
120,0.024,0.820671008,2.433078906,0.844971333,77.15,8.196560859680176
121,0.0242,0.825490773,2.413437419,0.819351894,83.45,8.100461959838867
122,0.0244,0.830128909,2.444272345,0.807648943,82.11,8.133475303649902
123,0.0246,0.83741743,2.457994419,0.810042078,84.5,8.116471290588379
124,0.0248,0.842507459,2.461680182,0.819303085,83.34,8.080169677734375
125,0.025,0.851161272,2.462967188,0.860308535,82.11,8.029459953308105
126,0.0252,0.895930928,2.398295877,0.885098115,77.51,7.7212419509887695
127,0.0254,0.896974104,2.42683489,0.875180823,79.09,7.760852813720703
128,0.0256,0.900674043,2.435376094,0.862462076,79.58,7.742700576782227
129,0.0258,0.905716589,2.441638488,0.914917215,76.03,7.715683460235596
130,0.026,0.910430406,2.457166978,0.88395286,78.32,7.712964057922363
131,0.0262,0.910856693,2.447841837,0.888234863,77.73,7.659207820892334
132,0.0264,0.914673994,2.479508958,0.876249479,80.14,7.698968887329102
133,0.0266,0.919640899,2.479934084,0.893983742,77.45,7.658834457397461
134,0.0268,0.919928721,2.477384594,0.903322428,75.87,7.623243808746338
135,0.027,0.924287957,2.482378419,0.901682898,78.0,7.59651517868042
136,0.0272,0.92898451,2.470073835,0.902177272,79.4,7.527130603790283
137,0.0274,0.934105652,2.502914422,0.920430108,77.29,7.566752910614014
138,0.0276,0.936843876,2.508907317,0.901018143,78.29,7.547101020812988
139,0.0278,0.942083583,2.500948773,0.911969474,78.07,7.48828125
140,0.028,0.944283714,2.51601902,0.913803424,78.91,7.492218017578125
141,0.0282,0.944627649,2.544112535,0.932555688,74.92,7.531211853027344
142,0.0284,0.950277743,2.548637726,0.909077387,77.46,7.502015590667725
143,0.0286,0.956064031,2.53149446,0.936677688,79.3,7.421922206878662
144,0.0288,0.958927558,2.55133111,0.924858733,78.58,7.435847759246826
145,0.029,0.9635481,2.548480229,0.963875783,74.74,7.392747402191162
146,0.0292,0.963864668,2.552238002,0.966248219,75.79,7.375386714935303
147,0.0294,0.970239999,2.569296448,0.948962211,76.85,7.374937534332275
148,0.0296,0.974217704,2.580331607,0.961711593,74.83,7.366175651550293
149,0.0298,0.977341845,2.572412922,0.950586698,78.85,7.316131591796875
150,0.03,0.981291469,2.592007564,0.951281393,76.87,7.32737922668457
151,0.0302,0.98470009,2.603448038,0.961013644,77.41,7.321263313293457
152,0.0304,0.987622894,2.629918579,0.953409177,76.46,7.350018501281738
153,0.0306,0.994433458,2.616763878,0.964636675,77.44,7.281299114227295
154,0.0308,0.996163257,2.628480424,0.959463847,77.69,7.279934883117676
155,0.031,0.999945595,2.628980553,0.978590054,79.19,7.249100208282471
156,0.0312,1.003639666,2.650818139,0.972553217,76.35,7.2659592628479
157,0.0314,1.009259609,2.633191227,0.997846859,76.55,7.191486835479736
158,0.0316,1.012082349,2.664701088,1.006846618,73.25,7.2317399978637695
159,0.0318,1.012760244,2.648742046,1.005944937,72.73,7.172574043273926
160,0.032,1.018538495,2.636874921,1.011655972,78.68,7.1114678382873535
161,0.0322,1.021785685,2.635558386,1.014716734,77.53,7.079349994659424
162,0.0324,1.02464616,2.662241314,0.999254062,78.39,7.109363079071045
163,0.0326,1.031608041,2.689881338,1.005457427,76.54,7.132124900817871
164,0.0328,1.033337032,2.676264388,1.033265981,73.25,7.077377796173096
165,0.033,1.037166016,2.688190469,1.01047791,76.08,7.073259353637695
166,0.0332,1.040803801,2.675959146,1.055968387,75.07,7.017952919006348
167,0.0334,1.046704379,2.706718296,1.033010779,73.9,7.049893379211426
168,0.0336,1.050076641,2.70338034,1.032038096,75.45,7.014649391174316
169,0.0338,1.053029868,2.705969444,1.034646886,76.73,6.993103981018066
170,0.034,1.058056025,2.722788988,1.031501535,77.62,6.9973368644714355
171,0.0342,1.063968636,2.679596393,1.05912016,75.65,6.873177528381348
172,0.0344,1.066119308,2.720273983,1.053366951,75.56,6.934388160705566
173,0.0346,1.072971384,2.741927087,1.051835636,74.34,6.945191860198975
174,0.0348,1.075435439,2.728226488,1.064392333,73.21,6.891592025756836
175,0.035,1.082460427,2.745977539,1.0618562,73.7,6.894127368927002
176,0.0352,1.085648902,2.736077515,1.06141293,77.69,6.847421646118164
177,0.0354,1.087901122,2.740661309,1.076508651,76.13,6.832867622375488
178,0.0356,1.094950931,2.750941811,1.083996935,75.65,6.820302486419678
179,0.0358,1.097474039,2.761313399,1.066227232,76.87,6.817326545715332
180,0.036,1.103749179,2.751382953,1.080591982,78.77,6.76517391204834
181,0.0362,1.10771311,2.788518754,1.083086591,70.45,6.814032077789307
182,0.0364,1.110938312,2.802081445,1.07414915,75.01,6.8161492347717285
183,0.0366,1.117870411,2.772334665,1.092353369,76.41,6.723385334014893
184,0.0368,1.121488631,2.775162801,1.105132254,74.81,6.703495502471924
185,0.037,1.132465586,2.777684424,1.110286369,73.06,6.668229579925537
186,0.0372,1.214975983,2.677770934,1.189539052,64.54,6.270761966705322
187,0.0374,1.215710734,2.667434483,1.216189034,65.93,6.230255603790283
188,0.0376,1.220149977,2.685380858,1.205216607,63.09,6.242504596710205
189,0.0378,1.219849705,2.677813718,1.205389951,67.42,6.210503101348877
190,0.038,1.222133218,2.670750871,1.214810251,64.98,6.174266815185547
191,0.0382,1.228221934,2.695355548,1.214417278,64.0,6.197305679321289
192,0.0384,1.230662902,2.677775012,1.221489828,63.56,6.138830661773682
193,0.0386,1.234124576,2.70179731,1.220421842,65.7,6.166234970092773
194,0.0388,1.235769268,2.725658541,1.207177187,65.08,6.1967034339904785
195,0.039,1.238477024,2.683098057,1.246726831,62.61,6.086174011230469
196,0.0392,1.241496829,2.71749577,1.220172272,65.47,6.136204242706299
197,0.0394,1.247040706,2.74441385,1.209579389,64.37,6.164767742156982
198,0.0396,1.25060314,2.730662959,1.241801532,64.52,6.113521575927734
199,0.0398,1.251384445,2.720619397,1.223703386,64.02,6.075808048248291
200,0.04,1.256144627,2.725342014,1.234732716,65.13,6.060525417327881
201,0.0402,1.256233771,2.756209152,1.234962437,64.09,6.108424186706543
202,0.0404,1.260302767,2.727754354,1.255023416,63.45,6.026859283447266
203,0.0406,1.266566141,2.716075691,1.271496595,62.97,5.975129127502441
204,0.0408,1.2673636,2.720472011,1.268386425,66.51,5.967867374420166
205,0.041,1.270184275,2.760864378,1.255453624,63.04,6.029764175415039
206,0.0412,1.272489445,2.758681562,1.259238857,64.45,6.006045341491699
207,0.0414,1.274556826,2.754592296,1.262171937,62.28,5.979098320007324
208,0.0416,1.280665232,2.749231052,1.26390672,64.58,5.941550254821777
209,0.0418,1.281165004,2.757218574,1.268231683,65.53,5.942418575286865
210,0.042,1.286937866,2.741702964,1.296117539,59.06,5.885340690612793
211,0.0422,1.285501398,2.776945509,1.26937076,65.15,5.944944858551025
212,0.0424,1.291655423,2.788671543,1.2640262,64.08,5.941966533660889
213,0.0426,1.295650436,2.778611746,1.284246704,65.16,5.900109767913818
214,0.0428,1.297261398,2.781494552,1.286605149,67.12,5.888818264007568
215,0.043,1.300449153,2.769313564,1.291934407,63.92,5.844616413116455
216,0.0432,1.304007339,2.772858261,1.298565689,64.16,5.831054210662842
217,0.0434,1.30976447,2.805193004,1.295411614,61.53,5.869992256164551
218,0.0436,1.309489786,2.819602324,1.288267501,61.69,5.885200023651123
219,0.0438,1.3148072,2.830744943,1.291876251,61.91,5.883057594299316
220,0.044,1.316396372,2.797887369,1.316528754,64.98,5.802610874176025
221,0.0442,1.319764239,2.797715565,1.306478043,64.37,5.782539367675781
222,0.0444,1.32466478,2.816445262,1.324312177,59.74,5.79642915725708
223,0.0446,1.324643034,2.801775591,1.328981672,60.85,5.754967212677002
224,0.0448,1.327451221,2.816138282,1.313789857,63.77,5.76450777053833
225,0.045,1.332024467,2.812823913,1.344385312,61.39,5.73643159866333
226,0.0452,1.336755479,2.837687945,1.324258775,61.64,5.762505531311035
227,0.0454,1.339276148,2.845536803,1.31214748,64.09,5.7599897384643555
228,0.0456,1.343753392,2.82785558,1.352280901,59.33,5.704910755157471
229,0.0458,1.345810701,2.818161792,1.345649241,65.03,5.669869422912598
230,0.046,1.350071224,2.857214519,1.322750382,63.41,5.723987102508545
231,0.0462,1.353196449,2.880776827,1.316032365,63.36,5.7501678466796875
232,0.0464,1.353968837,2.818352989,1.359380827,66.0,5.6178364753723145
233,0.0466,1.356578433,2.850641337,1.343087427,65.63,5.662277698516846
234,0.0468,1.361034701,2.848025238,1.360026492,62.26,5.636784553527832
235,0.047,1.365156859,2.855815385,1.340129164,64.15,5.631699085235596
236,0.0472,1.368450451,2.870293938,1.347439707,62.44,5.640810012817383
237,0.0474,1.37128517,2.840119756,1.364432263,61.47,5.566684722900391
238,0.0476,1.374033499,2.874347661,1.365180338,61.69,5.614185333251953
239,0.0478,1.376925602,2.858026865,1.370476323,60.07,5.566445350646973
240,0.048,1.38158158,2.850762275,1.370457557,64.52,5.532436370849609
241,0.0482,1.385742808,2.87938109,1.381376251,63.67,5.56671667098999
242,0.0484,1.387824369,2.871950039,1.375299005,58.77,5.537492275238037
243,0.0486,1.39222938,2.880863654,1.375389414,61.88,5.534461975097656
244,0.0488,1.395412631,2.904128435,1.365781742,65.43,5.560238838195801
245,0.049,1.40409967,2.851660559,1.402844766,63.11,5.4352545738220215
246,0.0492,1.40062037,2.871752058,1.396038164,63.55,5.468196868896484
247,0.0494,1.40691116,2.884662927,1.413212716,61.65,5.469356536865234
248,0.0496,1.406712895,2.864147508,1.418056183,61.57,5.420681953430176
249,0.0498,1.410256716,2.840936034,1.420853565,65.1,5.359890460968018
250,0.05,1.416522621,2.911623596,1.395584918,62.72,5.468276023864746
251,0.0502,1.421048565,2.900613059,1.42560052,59.32,5.4289326667785645
252,0.0504,1.422897928,2.923716813,1.415221125,55.45,5.456933498382568
253,0.0506,1.424109173,2.909401889,1.411675278,62.98,5.417896270751953
254,0.0508,1.429889566,2.927933398,1.398848042,62.9,5.430370330810547
255,0.051,1.431300374,2.894203733,1.438792141,57.69,5.35577392578125
256,0.0512,1.439917276,2.923083878,1.418407857,60.53,5.382195472717285
257,0.0514,1.438580777,2.917413016,1.4104475,65.38,5.363864898681641
258,0.0516,1.441381337,2.927934989,1.413446998,61.97,5.367413520812988
259,0.0518,1.448898162,2.88863352,1.454198963,62.11,5.272010803222656
260,0.052,1.448257314,2.953068311,1.431347871,60.74,5.379457950592041
261,0.0522,1.455252154,2.91361554,1.436300944,60.62,5.2856364250183105
262,0.0524,1.459522299,2.924435555,1.434769652,60.9,5.287376403808594
263,0.0526,1.464623401,2.931962025,1.43957544,60.16,5.281685829162598
264,0.0528,1.466695698,2.916470253,1.44723165,60.3,5.240015983581543
265,0.053,1.467799069,2.92606644,1.45235466,59.98,5.245429515838623
266,0.0532,1.472648562,2.954537886,1.441655643,57.35,5.277791976928711
267,0.0534,1.475556696,2.902505188,1.476863437,57.96,5.169326305389404
268,0.0536,1.480617954,2.956258399,1.462915399,60.87,5.246954917907715
269,0.0538,1.482366795,2.92473943,1.47106295,60.3,5.177826881408691
270,0.054,1.488502043,2.927913382,1.480359375,59.95,5.162915229797363
271,0.0542,1.487824225,2.947513978,1.489344295,57.0,5.189568996429443
272,0.0544,1.494141775,2.984178702,1.492379006,54.66,5.233574867248535
273,0.0546,1.498082877,2.960692999,1.466332184,60.37,5.175681114196777
274,0.0548,1.501939211,2.94528457,1.478259561,58.8,5.132098197937012
275,0.055,1.508499902,2.981446727,1.463569998,58.87,5.175023555755615
276,0.0552,1.50940641,2.953530316,1.508350318,58.5,5.114844799041748
277,0.0554,1.513956766,2.963550121,1.486286978,60.14,5.115253925323486
278,0.0556,1.519622864,2.916223753,1.517170631,64.38,5.011847496032715
279,0.0558,1.521715133,2.930239093,1.519505234,60.49,5.024173736572266
280,0.056,1.525514319,2.996178366,1.494511377,55.83,5.124638080596924
281,0.0562,1.530446828,2.96119555,1.52839608,57.72,5.045600414276123
282,0.0564,1.532238571,2.896210578,1.546297291,59.77,4.917705535888672
283,0.0566,1.54161747,2.978530905,1.532769575,56.31,5.038569450378418
284,0.0568,1.546540319,2.998867658,1.527127083,59.27,5.0565996170043945
285,0.057,1.545515267,2.944715518,1.531989585,59.16,4.954531669616699
286,0.0572,1.552362518,2.922546292,1.560799477,57.43,4.894306659698486
287,0.0574,1.555867129,2.966685662,1.55693207,56.86,4.957683563232422
288,0.0576,1.560299181,2.947648412,1.564035514,55.55,4.907739639282227
289,0.0578,1.569419565,2.985942244,1.536345436,56.55,4.950477123260498
290,0.058,1.5791604,2.956349651,1.553491995,55.34,4.8728508949279785
291,0.0582,1.580217771,2.937590393,1.568035522,61.11,4.829339027404785
292,0.0584,1.585448693,2.998975799,1.537221978,60.68,4.919784069061279
293,0.0586,1.592984991,2.918921315,1.599756122,52.56,4.756771564483643
294,0.0588,1.604837067,2.967320774,1.5923765,49.84,4.8136701583862305
295,0.059,1.613008827,2.965678535,1.590180481,49.91,4.788173198699951
296,0.0592,1.694706443,2.745642957,1.731560826,41.43,4.213348865509033
297,0.0594,1.729650234,2.782322765,1.719433803,39.73,4.209724426269531
298,0.0596,1.732015484,2.788404818,1.71423836,37.37,4.2100677490234375
299,0.0598,1.736061373,2.779870938,1.735735258,38.45,4.177915096282959
300,0.06,1.736441532,2.770907894,1.735810262,42.19,4.152242183685303
301,0.0602,1.73964106,2.759568602,1.743692759,40.19,4.1160993576049805
302,0.0604,1.741978196,2.775445504,1.724939679,38.93,4.136466026306152
303,0.0606,1.743579861,2.784806816,1.721162192,40.09,4.145105838775635
304,0.0608,1.745788153,2.769423821,1.745501394,41.41,4.103174209594727
305,0.061,1.749152567,2.772547033,1.775761025,37.72,4.09597110748291
306,0.0612,1.750824458,2.8095013,1.727194994,38.86,4.159162521362305
307,0.0614,1.754109681,2.767507963,1.741060462,38.47,4.062612056732178
308,0.0616,1.758559791,2.757783536,1.766292893,37.27,4.027554035186768
309,0.0618,1.75921077,2.803490005,1.741931084,40.43,4.110682964324951
310,0.062,1.763892153,2.791796095,1.749175101,39.39,4.0717387199401855
311,0.0622,1.765223677,2.801440195,1.734749733,39.14,4.08158540725708
312,0.0624,1.765833968,2.793861852,1.761751017,39.91,4.0589189529418945
313,0.0626,1.769301365,2.78204497,1.755190384,38.89,4.022190093994141
314,0.0628,1.773309966,2.77549825,1.776290036,38.61,3.9948008060455322
315,0.063,1.775986955,2.798262556,1.757910662,38.24,4.028221130371094
316,0.0632,1.777760835,2.78645779,1.761382749,37.83,3.995037078857422
317,0.0634,1.779016902,2.770494067,1.770609963,37.82,3.954545497894287
318,0.0636,1.781669081,2.760878997,1.792180809,39.81,3.9238219261169434
319,0.0638,1.78525895,2.810393385,1.752257358,37.3,4.0084757804870605
320,0.064,1.789761272,2.769925944,1.782254475,36.64,3.9134440422058105
321,0.0642,1.793161901,2.825523856,1.767905774,39.49,4.01002836227417
322,0.0644,1.791133493,2.816473316,1.7735572,37.64,3.9901621341705322
323,0.0646,1.795226138,2.817845797,1.772705267,38.0,3.9786884784698486
324,0.0648,1.797386716,2.824850012,1.761488845,39.31,3.9819459915161133
325,0.065,1.79987694,2.789128978,1.811770388,34.21,3.901183843612671
326,0.0652,1.802162244,2.778140165,1.796093581,38.64,3.8689687252044678
327,0.0654,1.805029223,2.815675012,1.783834388,39.36,3.9310686588287354
328,0.0656,1.807898569,2.79604868,1.793930113,36.06,3.881138801574707
329,0.0658,1.811119629,2.783953731,1.797897684,38.11,3.8450849056243896
330,0.066,1.815967032,2.790284215,1.799969713,37.56,3.8421881198883057
331,0.0662,1.815171733,2.79791012,1.798726991,40.76,3.852910041809082
332,0.0664,1.820603542,2.79225617,1.803911851,41.39,3.825343608856201
333,0.0666,1.820985594,2.771327801,1.823904551,37.61,3.777491807937622
334,0.0668,1.824352353,2.807901091,1.79821908,40.89,3.8371617794036865
335,0.067,1.827691549,2.81945143,1.80804456,38.78,3.8473854064941406
336,0.0672,1.829824373,2.807602458,1.818263125,39.41,3.8144781589508057
337,0.0674,1.836595497,2.8240576,1.836017577,37.69,3.8276267051696777
338,0.0676,1.837264292,2.79746852,1.810457008,38.2,3.7688422203063965
339,0.0678,1.838118986,2.814791611,1.822343662,33.51,3.795417547225952
340,0.068,1.844954001,2.823186739,1.813921626,39.03,3.7928647994995117
341,0.0682,1.846248121,2.738418457,1.863551507,40.57,3.616858720779419
342,0.0684,1.848633337,2.763556201,1.849136473,39.46,3.657322406768799
343,0.0686,1.849170438,2.786205146,1.833004771,39.84,3.69585919380188
344,0.0688,1.857932404,2.827942946,1.824919705,37.18,3.7548651695251465
345,0.069,1.857926786,2.831244994,1.825992972,37.48,3.7558059692382812
346,0.0692,1.862028493,2.8026597,1.852169137,38.47,3.686859607696533
347,0.0694,1.868033997,2.743917253,1.892732452,38.46,3.5525715351104736
348,0.0696,1.871140681,2.809294952,1.855989159,36.89,3.6714065074920654
349,0.0698,1.872315394,2.808522299,1.843155556,38.19,3.662341356277466
350,0.07,1.876499009,2.782707868,1.871571781,36.65,3.5980396270751953
351,0.0702,1.88181416,2.821044242,1.872026066,34.63,3.657776355743408
352,0.0704,1.87944489,2.805318529,1.854563497,35.25,3.626512289047241
353,0.0706,1.887252426,2.783046685,1.876727522,32.91,3.562067985534668
354,0.0708,1.891537228,2.780555081,1.876230323,38.6,3.5435450077056885
355,0.071,1.890158263,2.776878708,1.887644918,38.63,3.5339767932891846
356,0.0712,1.895445587,2.822837578,1.857321272,36.57,3.6090428829193115
357,0.0714,1.898204091,2.801961458,1.883594192,34.73,3.55776047706604
358,0.0716,1.900785454,2.751987184,1.900106296,39.17,3.447944402694702
359,0.0718,1.906060544,2.831224034,1.870272552,37.4,3.589608907699585
360,0.072,1.910828159,2.760170337,1.919343465,35.04,3.434574604034424
361,0.0722,1.913307778,2.735941637,1.928492173,37.0,3.3754732608795166
362,0.0724,1.920251686,2.785175374,1.90037201,34.17,3.4563663005828857
363,0.0726,1.923869865,2.801614053,1.900344637,37.62,3.4770913124084473
364,0.0728,1.926969023,2.773214244,1.909092877,36.3,3.4094278812408447
365,0.073,1.933058525,2.798560793,1.901348281,33.13,3.443281888961792
366,0.0732,1.940532792,2.77519336,1.937280502,37.92,3.3767549991607666
367,0.0734,1.945677253,2.785627181,1.918659919,39.35,3.382822275161743
368,0.0736,1.948048532,2.763076498,1.930804947,35.11,3.3277204036712646
369,0.0738,1.94964225,2.790254258,1.922689336,34.7,3.374962329864502
370,0.074,1.955695303,2.743452719,1.971520411,33.29,3.2627174854278564
371,0.0742,2.000279604,2.693150735,1.994952149,32.97,3.055788040161133
372,0.0744,2.025800791,2.58609074,2.022500472,26.32,2.7442171573638916
373,0.0746,2.029094835,2.603484442,2.016122769,24.61,2.774805784225464
374,0.0748,2.028479698,2.606094902,2.021062449,23.11,2.7788734436035156
375,0.075,2.033137376,2.612396998,2.013212607,28.51,2.7791075706481934
