,L2_strength,Train_Loss,Train_Reg_Loss,Test_Loss,Test_Accuracy,r0
0,0.0,0.0006022173215945562,0.000602217329821239,0.0006054560436556737,100.0,3.9506981548296003
1,0.010101010101010102,0.0035069843828678133,0.0593204336301847,0.00351788729429245,100.0,3.3243139491372755
2,0.020202020202020204,0.0074782137448589,0.08368112852635107,0.007498540251205365,100.0,2.7466503712725308
3,0.030303030303030304,0.011361460109551748,0.10283117992662345,0.011401746074358622,100.0,2.45703096091709
4,0.04040404040404041,0.015225130622585615,0.12621505627989996,0.015282451435923576,100.0,2.3439286788265994
5,0.05050505050505051,0.01921689214805762,0.15127082800336836,0.01928997114300728,100.0,2.286774167378839
6,0.06060606060606061,0.02335686549047629,0.1764709778937624,0.0234543002396822,100.0,2.2478357462932768
7,0.07070707070707072,0.02757282603283723,0.20112080015927425,0.02769177086651325,100.0,2.2156101725923683
8,0.08080808080808081,0.031922626266876857,0.22518429877981544,0.032062695721785224,100.0,2.1870588375424065
9,0.09090909090909091,0.036324700444936756,0.24879165283171462,0.036486737380425134,100.0,2.1620066586784983
10,0.10101010101010102,0.040833319087823235,0.2719536180126603,0.04101682220896085,100.0,2.1392013180542957
11,0.11111111111111112,0.045372784386078516,0.29468477290537626,0.045572277704874674,100.0,2.1183992724061325
12,0.12121212121212122,0.05007563483715057,0.31703333724239335,0.050289905418952306,100.0,2.0987620923251122
13,0.13131313131313133,0.05484835790594419,0.3390135050039466,0.05507893358667692,100.0,2.0803975138901207
14,0.14141414141414144,0.05969834021727244,0.36063338805609524,0.05994701916972796,100.0,2.063027225501975
15,0.15151515151515152,0.06455876962343851,0.3819032155312174,0.06482153524955114,100.0,2.046691487627054
16,0.16161616161616163,0.06961530194679896,0.40281580964453295,0.06990018983681996,100.0,2.030604929129493
17,0.17171717171717174,0.07465034059683481,0.42347000185967043,0.07495028684536616,100.0,2.0156198014984987
18,0.18181818181818182,0.07990649783611298,0.44380853823561106,0.080221453110377,100.0,2.0007304687785545
19,0.19191919191919193,0.08495872950553894,0.46387671998811114,0.08527909189462662,100.0,1.9871397279787266
20,0.20202020202020204,0.09041381112734477,0.4836549159371755,0.0907491135597229,100.0,1.9730906706115172
21,0.21212121212121213,0.09583526319265366,0.5031851597888197,0.09618056337038676,100.0,1.9597773743096123
22,0.22222222222222224,0.10130928419033686,0.5224363727391594,0.10166594078143437,100.0,1.9468291343500557
23,0.23232323232323235,0.10685814239581426,0.5414269759324662,0.10722392489512761,100.0,1.9341847957788654
24,0.24242424242424243,0.11259193601210912,0.5602179630134594,0.11296377986669541,100.0,1.9216957829479915
25,0.25252525252525254,0.11836849331855774,0.5786972593143229,0.11874315649271011,100.0,1.9093988437227214
26,0.26262626262626265,0.124064395626386,0.596978949861093,0.12444923122723897,100.0,1.8977423886220932
27,0.27272727272727276,0.13017397582530976,0.615008380547053,0.1305610797802607,100.0,1.8855905947105884
28,0.2828282828282829,0.1360056535800298,0.6327999306145135,0.13639534533023834,100.0,1.874311892851646
29,0.29292929292929293,0.14224212062358857,0.6503466169164456,0.14263132214546204,100.0,1.8625593425854468
30,0.30303030303030304,0.14841999145348866,0.6677001725064422,0.14882009446620942,100.0,1.8512831006559678
31,0.31313131313131315,0.15491622694333396,0.6848084739412703,0.1553178652127584,100.0,1.839693767920379
32,0.32323232323232326,0.16115274524688722,0.7017068030687444,0.1615529360373815,100.0,1.8288461549062172
33,0.33333333333333337,0.16781770626703899,0.7183840116706368,0.1682102902730306,100.0,1.817525137655691
34,0.3434343434343435,0.17450040900707245,0.7348479024485235,0.17489058256149292,100.0,1.8064329384463094
35,0.3535353535353536,0.1812432655096054,0.7511328856941089,0.18162630716959635,100.0,1.7955352409199725
36,0.36363636363636365,0.18792469310760498,0.7671893764719876,0.18830459038416544,100.0,1.784924544129503
37,0.37373737373737376,0.19507284239927927,0.7830797476090651,0.19544756392637888,100.0,1.773874730954847
38,0.38383838383838387,0.20210227533181507,0.7987190121409503,0.20247192442417145,100.0,1.7631470081196905
39,0.393939393939394,0.20945044549306233,0.8142024284463206,0.20982475062211356,100.0,1.7522212707627791
40,0.4040404040404041,0.21702273952960968,0.8295149912165121,0.21739439864953358,100.0,1.7412170502075863
41,0.4141414141414142,0.22457353818416595,0.8446419792162194,0.22494571189085644,100.0,1.7304556902823458
42,0.42424242424242425,0.23226992078622183,0.8596102011534527,0.2326366247733434,100.0,1.7197271163721006
43,0.43434343434343436,0.24016278310616812,0.8743768287575333,0.2405372486511866,100.0,1.7088986313709886
44,0.4444444444444445,0.2482574476401011,0.8889758229609579,0.2486280882358551,100.0,1.6980083980457117
45,0.4545454545454546,0.2565820186138153,0.9034135075302965,0.25693568468093875,100.0,1.6870265224220258
46,0.4646464646464647,0.26492751002311704,0.9176035727887142,0.26528719862302147,100.0,1.676110013371047
47,0.4747474747474748,0.2739533579349518,0.931777337352576,0.2742912538846334,100.0,1.6647097395017731
48,0.48484848484848486,0.28292356729507445,0.9456637991840641,0.28327531218528745,100.0,1.6534217208905644
49,0.494949494949495,0.2918882923920949,0.9593111943024109,0.29224539081255596,100.0,1.6422342161506964
50,0.5050505050505051,0.3009386161963145,0.9727694937821214,0.301293816169103,100.0,1.6310886656812746
51,0.5151515151515152,0.31090479493141177,0.9861568090565024,0.31127262393633526,100.0,1.619125224094574
52,0.5252525252525253,0.3209978022575378,0.9992089676421625,0.32134061614672343,100.0,1.6069907636844067
53,0.5353535353535354,0.3310419466495514,1.0121451559134411,0.33139299392700194,100.0,1.5951485323469867
54,0.5454545454545455,0.34224052357673646,1.0249084175567456,0.34258278012275695,100.0,1.5821237560328005
55,0.5555555555555556,0.3527985530694326,1.0375744082478082,0.3531594479084015,100.0,1.5700932637992706
56,0.5656565656565657,0.3638812935352325,1.0497470798469104,0.36423308531443277,100.0,1.5572493072789606
57,0.5757575757575758,0.37617283121744793,1.0618838350470883,0.37652879595756533,100.0,1.5433546180937356
58,0.5858585858585859,0.3885682134628296,1.0737843652313217,0.38892961621284483,100.0,1.5294397912358946
59,0.595959595959596,0.4022135660648346,1.0856069693994483,0.4025768983364105,100.0,1.5144048060415953
60,0.6060606060606061,0.41510715158780415,1.0970042360850583,0.41546941916147867,100.0,1.5000867251095078
61,0.6161616161616162,0.4310834659735362,1.1081761749202406,0.4314473267396291,100.0,1.4824898802452773
62,0.6262626262626263,0.4476950272719065,1.119231185840217,0.44804983496665957,100.0,1.4644394855789094
63,0.6363636363636365,0.4635310163497925,1.1298655738680992,0.4638938573996226,100.0,1.4471330718748585
64,0.6464646464646465,0.48210995705922444,1.1403907167526206,0.48245975852012635,100.0,1.4270794946284173
65,0.6565656565656566,0.5031457773049672,1.15044382219692,0.5035075147946676,100.0,1.4041970208097694
66,0.6666666666666667,0.5304615523020426,1.1602951934232066,0.5308154877026876,100.0,1.3745912104864833
