L2_strength,Train_Loss,Train_Reg_Loss,Test_Loss,Test_Accuracy
0.000001610,0.003663936,0.012905729,0.111235743,97.780000000
0.000001620,0.006189939,0.015578678,0.121344620,97.510000000
0.000001630,0.003098738,0.012581555,0.116246967,97.710000000
0.000001640,0.005130416,0.014547691,0.127600062,97.530000000
0.000001650,0.004223490,0.013396737,0.130397283,97.340000000
0.000001660,0.003351090,0.012328852,0.119710049,97.730000000
0.000001670,0.007718764,0.016542319,0.110822123,97.740000000
0.000001680,0.003595069,0.012444901,0.114598566,98.020000000
0.000001690,0.005166321,0.013643214,0.126772147,97.580000000
0.000001700,0.005994420,0.014540847,0.109395645,97.840000000
0.000001710,0.004149926,0.012594010,0.130844388,97.630000000
0.000001720,0.003679275,0.012116663,0.125526907,97.610000000
0.000001730,0.005834268,0.014070424,0.136971908,97.370000000
0.000001740,0.003395488,0.011659139,0.136233553,97.470000000
0.000001750,0.005259625,0.013530998,0.129674485,97.750000000
0.000001760,0.003649740,0.011834898,0.128532562,97.630000000
0.000001770,0.007825421,0.015898365,0.141969027,97.420000000
0.000001780,0.004567789,0.012646752,0.129610429,97.680000000
0.000001790,0.008363177,0.016150140,0.132371163,97.470000000
0.000001800,0.007296778,0.015187613,0.132304695,97.550000000
0.000001810,0.005529809,0.013304934,0.127848228,97.630000000
0.000001820,0.004667588,0.012145708,0.125899233,97.640000000
0.000001830,0.005335672,0.012976003,0.125729525,97.790000000
0.000001840,0.004959246,0.012164703,0.126671422,97.450000000
0.000001850,0.003975161,0.011020515,0.136001759,97.430000000
0.000001860,0.004604597,0.011632060,0.120366288,97.730000000
0.000001870,0.005024007,0.011796018,0.124259000,97.600000000
0.000001880,0.005305820,0.012253118,0.130424715,97.520000000
0.000001890,0.005189122,0.011962753,0.146960338,97.450000000
0.000001900,0.007161604,0.014034261,0.133907356,97.580000000
0.000001910,0.005000748,0.011849092,0.130042887,97.650000000
0.000001920,0.004964273,0.011659904,0.127149272,97.700000000
0.000001930,0.004407219,0.010997276,0.142191088,97.600000000
0.000001940,0.004227312,0.010745667,0.133261647,97.480000000
0.000001950,0.003070304,0.009421036,0.132880248,97.410000000
0.000001960,0.005007526,0.010988605,0.136687069,97.500000000
0.000001970,0.003430445,0.009325544,0.146955854,97.530000000
0.000001980,0.003599672,0.009370384,0.138968927,97.460000000
0.000001990,0.005533975,0.011218061,0.139326815,97.650000000
0.000002000,0.007068799,0.012711390,0.140219351,97.550000000
0.000002010,0.006386575,0.011905464,0.129154556,97.760000000
0.000002020,0.004172823,0.009481890,0.130959171,97.760000000
0.000002030,0.003594458,0.008745109,0.147115547,97.510000000
0.000002040,0.005955729,0.011066631,0.148068705,97.460000000
0.000002050,0.006236681,0.011331756,0.143763619,97.470000000
0.000002060,0.005334625,0.010381787,0.154238616,97.300000000
0.000002070,0.006457203,0.011396191,0.144116922,97.430000000
0.000002080,0.005559271,0.010483634,0.141017211,97.690000000
0.000002090,0.002824207,0.007793687,0.129977128,97.660000000
0.000002100,0.006042797,0.010940160,0.134044523,97.800000000
0.000002110,0.004565985,0.009362851,0.136960502,97.590000000
0.000002120,0.004239134,0.009075617,0.145328739,97.530000000
0.000002130,0.005381373,0.010128514,0.133499959,97.690000000
0.000002140,0.003951039,0.008528997,0.140864123,97.650000000
0.000002150,0.004871487,0.009469410,0.135212360,97.730000000
0.000002160,0.003933198,0.008540638,0.142096085,97.520000000
0.000002170,0.002431277,0.006827508,0.157931954,97.290000000
0.000002180,0.003927584,0.008161664,0.135409663,97.630000000
0.000002190,0.009083787,0.013302057,0.125236726,97.820000000
0.000002200,0.003837417,0.008160438,0.142364774,97.550000000
0.000002210,0.006082354,0.010453330,0.150053861,97.430000000
0.000002220,0.004986069,0.009481250,0.147844558,97.470000000
0.000002230,0.004924388,0.009519039,0.135280572,97.610000000
0.000002240,0.003654743,0.008193622,0.145163670,97.400000000
0.000002250,0.004677767,0.009038711,0.135388816,97.700000000
0.000002260,0.005022784,0.009318378,0.149224856,97.570000000
0.000002270,0.003842891,0.008114832,0.133412676,97.690000000
0.000002280,0.006955372,0.011368476,0.129269248,97.870000000
0.000002290,0.004805175,0.009207398,0.132127064,97.670000000
0.000002300,0.007584385,0.011978742,0.141875475,97.320000000
0.000002310,0.004789761,0.009231818,0.124311538,97.890000000
0.000002320,0.003479891,0.008068531,0.138473843,97.660000000
0.000002330,0.004959635,0.009546075,0.131050403,97.680000000
0.000002340,0.004630813,0.009178005,0.134865373,97.770000000
0.000002350,0.005529130,0.010037420,0.136820985,97.640000000
0.000002360,0.003480236,0.008186622,0.136723780,97.710000000
0.000002370,0.006279044,0.011171304,0.145582929,97.580000000
0.000002380,0.004436258,0.009173862,0.143978666,97.740000000
0.000002390,0.006048569,0.010799487,0.151690905,97.500000000
0.000002400,0.004259544,0.009124932,0.129484225,97.660000000
0.000002410,0.004353788,0.008857389,0.156250363,97.070000000
0.000002420,0.006272455,0.010964897,0.143245685,97.660000000
0.000002430,0.003428495,0.007948716,0.140943027,97.580000000
0.000002440,0.004331817,0.008732114,0.137721698,97.580000000
0.000002450,0.005785603,0.010136481,0.141463408,97.450000000
0.000002460,0.006085611,0.010822681,0.142480340,97.660000000
0.000002470,0.008554468,0.013303881,0.138165126,97.660000000
0.000002480,0.003112609,0.008133868,0.129132269,97.690000000
0.000002490,0.004752507,0.009502799,0.127350085,97.710000000
0.000002500,0.003670944,0.008253450,0.147009647,97.570000000
0.000002510,0.006731357,0.011307719,0.144024840,97.580000000
0.000002520,0.003842205,0.008517175,0.142681434,97.630000000
0.000002530,0.005527031,0.010286157,0.131312878,97.660000000
0.000002540,0.006585359,0.011340710,0.150703390,97.400000000
0.000002550,0.003892098,0.008583015,0.145156069,97.540000000
0.000002560,0.005906171,0.010543359,0.130622186,97.710000000
0.000002570,0.008855786,0.013461862,0.133592212,97.540000000
0.000002580,0.005779209,0.010622867,0.134850464,97.650000000
0.000002590,0.004393097,0.009079081,0.146137708,97.550000000
0.000002600,0.003246462,0.007887432,0.178104545,96.820000000
0.000002610,0.005242715,0.010005030,0.153017302,97.570000000
0.000002620,0.005337272,0.010086476,0.125931103,97.730000000
0.000002630,0.004266442,0.008922906,0.126028224,97.740000000
0.000002640,0.005100578,0.009701372,0.130957465,97.730000000
0.000002650,0.004108313,0.008463647,0.139284693,97.740000000
0.000002660,0.004405734,0.008537286,0.136244786,97.750000000
0.000002670,0.005179944,0.009246295,0.141107941,97.400000000
0.000002680,0.007397117,0.011900176,0.139067253,97.360000000
0.000002690,0.003793188,0.008250509,0.125493688,97.790000000
0.000002700,0.003079068,0.007340881,0.148443017,97.600000000
0.000002710,0.004351079,0.008864109,0.142225828,97.430000000
0.000002720,0.005985701,0.010456577,0.138445568,97.590000000
0.000002730,0.003008191,0.007518834,0.154764190,97.280000000
0.000002740,0.004909393,0.009800406,0.137132989,97.590000000
0.000002750,0.004694227,0.009547045,0.142083345,97.510000000
0.000002760,0.004664749,0.009365014,0.131762293,97.660000000
0.000002770,0.004542843,0.009179831,0.144770055,97.520000000
0.000002780,0.005220861,0.009730969,0.140547838,97.600000000
0.000002790,0.004656032,0.009140809,0.135524648,97.750000000
0.000002800,0.005757975,0.010302259,0.128690606,97.720000000
0.000002810,0.005405575,0.009760761,0.147870589,97.400000000
0.000002820,0.003195212,0.007783739,0.144856474,97.610000000
0.000002830,0.004628555,0.009097548,0.145959840,97.600000000
0.000002840,0.007148943,0.011613112,0.139590873,97.550000000
0.000002850,0.003233837,0.007585537,0.135789060,97.720000000
0.000002860,0.004407960,0.008730933,0.145458503,97.320000000
0.000002870,0.010635311,0.015181181,0.132154829,97.590000000
0.000002880,0.009398514,0.014072660,0.157574064,97.310000000
0.000002890,0.006889832,0.011627510,0.125179130,97.760000000
0.000002900,0.004597487,0.009315065,0.146103702,97.410000000
0.000002910,0.003965394,0.008567365,0.142188068,97.570000000
0.000002920,0.007332842,0.011955636,0.143299112,97.700000000
0.000002930,0.005788186,0.010497658,0.145280512,97.700000000
0.000002940,0.006084691,0.010845237,0.142067190,97.650000000
0.000002950,0.005086792,0.009802316,0.141535121,97.540000000
0.000002960,0.003310576,0.008031921,0.148576087,97.410000000
0.000002970,0.005378727,0.009797556,0.131408912,97.720000000
0.000002980,0.005220503,0.009468271,0.148680470,97.420000000
0.000002990,0.004013850,0.008629131,0.142221075,97.550000000
0.000003000,0.007355130,0.011749205,0.140705114,97.380000000
0.000003010,0.005342230,0.009941414,0.135348804,97.560000000
0.000003020,0.005213385,0.010081256,0.148567647,97.460000000
0.000003030,0.007343240,0.012266785,0.138597657,97.660000000
0.000003040,0.004063179,0.008782727,0.137186039,97.510000000
0.000003050,0.005951257,0.010689179,0.152288156,97.430000000
0.000003060,0.004493130,0.009501584,0.138860882,97.660000000
0.000003070,0.005994113,0.010831751,0.139332664,97.620000000
0.000003080,0.006831122,0.011517055,0.145523707,97.460000000
0.000003090,0.008671896,0.013638803,0.138227738,97.580000000
0.000003100,0.003223456,0.007882627,0.141325913,97.500000000
0.000003110,0.004834989,0.009455917,0.154525496,97.480000000
0.000003120,0.006919377,0.011654083,0.133281448,97.610000000
0.000003130,0.007014949,0.011638765,0.132827902,97.770000000
0.000003140,0.004568802,0.009173031,0.119977202,97.900000000
0.000003150,0.006695165,0.011271908,0.132474355,97.670000000
0.000003160,0.007660944,0.012206040,0.142001048,97.470000000
0.000003170,0.006415184,0.011109096,0.126824276,97.760000000
0.000003180,0.007791103,0.012820329,0.138151927,97.440000000
0.000003190,0.006164287,0.011019631,0.142899624,97.610000000
0.000003200,0.005915993,0.010554389,0.144811033,97.470000000
0.000003210,0.004111546,0.008838102,0.140341221,97.580000000
0.000003220,0.005346497,0.009738500,0.136260166,97.660000000
0.000003230,0.004901122,0.009412769,0.166471741,97.380000000
0.000003240,0.005548748,0.010018399,0.142845448,97.550000000
0.000003250,0.007575199,0.012229755,0.139912340,97.500000000
0.000003260,0.007047673,0.011739990,0.141541365,97.500000000
0.000003270,0.004055173,0.008836112,0.150695907,97.280000000
0.000003280,0.004513830,0.009431650,0.152637356,97.300000000
0.000003290,0.005502993,0.010630173,0.161885080,96.950000000
0.000003300,0.004350519,0.009449333,0.150129096,97.490000000
0.000003310,0.005862362,0.010660112,0.139393472,97.630000000
0.000003320,0.005649988,0.010462799,0.131835203,97.810000000
0.000003330,0.006025537,0.011181883,0.126215495,97.560000000
0.000003340,0.007324086,0.012451055,0.144646711,97.650000000
0.000003350,0.009592421,0.014600373,0.139116082,97.700000000
0.000003360,0.005489780,0.010274498,0.142909769,97.660000000
0.000003370,0.006242172,0.011195626,0.140583757,97.690000000
0.000003380,0.005112424,0.009800715,0.137671741,97.590000000
0.000003390,0.003653921,0.008509864,0.136910139,97.630000000
0.000003400,0.006711451,0.011320187,0.146522591,97.580000000
0.000003410,0.003435595,0.008025594,0.137909300,97.590000000
0.000003420,0.002100073,0.006618744,0.144456778,97.470000000
0.000003430,0.005239794,0.009690927,0.131220850,97.860000000
0.000003440,0.006860548,0.011609710,0.144547033,97.500000000
0.000003450,0.004654725,0.009323072,0.156157188,97.090000000
0.000003460,0.009233097,0.014190177,0.149827083,97.430000000
0.000003470,0.005071960,0.009881878,0.156872307,97.180000000
0.000003480,0.004038366,0.009089237,0.135765004,97.530000000
0.000003490,0.007117713,0.011782682,0.139256644,97.580000000
0.000003500,0.007802817,0.012468194,0.143959904,97.630000000
0.000003510,0.005613504,0.010340899,0.129255224,97.750000000
0.000003520,0.008283640,0.013092454,0.137610461,97.710000000
0.000003530,0.004189780,0.008955011,0.135313521,97.650000000
0.000003540,0.005025109,0.009771585,0.149984118,97.610000000
0.000003550,0.004184244,0.008920894,0.139365608,97.660000000
0.000003560,0.007339809,0.012467103,0.149843819,97.650000000
0.000003570,0.004250003,0.009306484,0.138572993,97.480000000
0.000003580,0.006870710,0.011828261,0.144861568,97.500000000
0.000003590,0.005947691,0.010605752,0.126394291,97.620000000
0.000003600,0.005640014,0.010299842,0.143088870,97.480000000
0.000003610,0.007538243,0.012233047,0.138080203,97.490000000
0.000003620,0.002848437,0.007730188,0.136884985,97.740000000
0.000003630,0.005155646,0.009886940,0.144281094,97.550000000
0.000003640,0.008503112,0.013282689,0.144204777,97.490000000
0.000003650,0.004811861,0.009877286,0.147720747,97.490000000
0.000003660,0.006492574,0.011230331,0.133924948,97.790000000
0.000003670,0.006154355,0.010964577,0.143994621,97.640000000
0.000003680,0.006875603,0.011989836,0.144579823,97.540000000
0.000003690,0.003553267,0.008449425,0.130627305,97.770000000
0.000003700,0.004905629,0.009875147,0.140963079,97.360000000
0.000003710,0.005091211,0.010043737,0.144348464,97.520000000
0.000003720,0.003452137,0.008196397,0.139054710,97.510000000
0.000003730,0.005330233,0.010226626,0.139003915,97.440000000
0.000003740,0.004881809,0.009653052,0.136151012,97.600000000
0.000003750,0.008551551,0.013249929,0.137412055,97.510000000
0.000003760,0.008783949,0.013457580,0.152757842,97.230000000
0.000003770,0.004278175,0.009055146,0.149283892,97.630000000
0.000003780,0.007060413,0.011979101,0.140832419,97.490000000
0.000003790,0.004570907,0.009412961,0.139169261,97.490000000
0.000003800,0.005368104,0.010115939,0.142131203,97.560000000
0.000003810,0.008849621,0.013557960,0.146979950,97.470000000
0.000003820,0.005661343,0.010540258,0.131737786,97.580000000
0.000003830,0.005756543,0.010680356,0.137211721,97.760000000
0.000003840,0.008917360,0.013953740,0.129918330,97.660000000
0.000003850,0.004185950,0.008780916,0.159414875,97.140000000
0.000003860,0.006466231,0.011275877,0.139592484,97.490000000
0.000003870,0.006104107,0.010834327,0.123295119,97.830000000
0.000003880,0.008411884,0.013127630,0.139313422,97.630000000
0.000003890,0.005359040,0.009988890,0.143323408,97.550000000
0.000003900,0.008139741,0.012945112,0.122765634,97.720000000
0.000003910,0.006692100,0.011588736,0.139559723,97.520000000
0.000003920,0.004630736,0.009549270,0.159099471,97.170000000
0.000003930,0.004788162,0.009611135,0.141150061,97.610000000
0.000003940,0.004276357,0.009228643,0.140474399,97.560000000
0.000003950,0.005098160,0.009946915,0.134402639,97.850000000
0.000003960,0.005109412,0.010120269,0.140223102,97.570000000
0.000003970,0.004913561,0.009484218,0.136334244,97.640000000
0.000003980,0.004963716,0.009710290,0.159470793,97.260000000
0.000003990,0.005768671,0.010553229,0.134583966,97.740000000
0.000004000,0.007751995,0.012419150,0.136280941,97.570000000
0.000004010,0.004884847,0.009334959,0.132104443,97.680000000
0.000004020,0.005110010,0.009715192,0.140474216,97.480000000
0.000004030,0.008093371,0.013059758,0.145776126,97.310000000
0.000004040,0.007343352,0.012515533,0.135317767,97.620000000
0.000004050,0.003087101,0.008072188,0.142987210,97.470000000
0.000004060,0.005966355,0.010858889,0.148383428,97.470000000
0.000004070,0.005445763,0.010296425,0.151886633,97.480000000
0.000004080,0.004474331,0.009222488,0.144322056,97.650000000
0.000004090,0.006247502,0.011170409,0.141604107,97.480000000
0.000004100,0.008856235,0.013961126,0.154927560,97.340000000
0.000004110,0.008045593,0.013030840,0.142767300,97.480000000
0.000004120,0.004987199,0.009858374,0.144974642,97.710000000
0.000004130,0.006586083,0.011241021,0.141614294,97.630000000
0.000004140,0.008471947,0.013410901,0.130947628,97.720000000
0.000004150,0.008483063,0.013171050,0.133360247,97.600000000
0.000004160,0.004147597,0.008890486,0.133535179,97.560000000
0.000004170,0.006220070,0.010974342,0.139871765,97.700000000
0.000004180,0.006191885,0.010858804,0.131343402,97.590000000
0.000004190,0.004856081,0.009834340,0.151540285,97.360000000
0.000004200,0.007211969,0.012126263,0.144095630,97.500000000
0.000004210,0.005307383,0.010348560,0.142428822,97.550000000
0.000004220,0.005731872,0.010721036,0.134232617,97.600000000
0.000004230,0.003879047,0.008937789,0.142369053,97.610000000
0.000004240,0.006075696,0.011024672,0.133479094,97.520000000
0.000004250,0.005298131,0.010306639,0.136285265,97.610000000
0.000004260,0.005328890,0.010204141,0.141809687,97.580000000
0.000004270,0.003698484,0.008072621,0.131771780,97.750000000
0.000004280,0.006997124,0.011282820,0.135430282,97.580000000
0.000004290,0.004559570,0.009261281,0.126691309,97.680000000
0.000004300,0.006118104,0.010849454,0.130735588,97.790000000
0.000004310,0.003975505,0.008529665,0.128801805,97.820000000
0.000004320,0.003745475,0.008538811,0.131199214,97.720000000
0.000004330,0.004588794,0.009410537,0.153657478,97.600000000
0.000004340,0.005867099,0.010382580,0.145157498,97.560000000
0.000004350,0.007614973,0.012177558,0.141734300,97.490000000
0.000004360,0.005479974,0.010252444,0.130032594,97.740000000
0.000004370,0.005915515,0.010514048,0.125778012,97.670000000
0.000004380,0.003168943,0.007784514,0.152263755,97.440000000
0.000004390,0.010699974,0.015752042,0.134485143,97.560000000
0.000004400,0.003795851,0.008810506,0.138504190,97.640000000
0.000004410,0.004772992,0.009339404,0.135676563,97.590000000
0.000004420,0.008369481,0.013220234,0.128348001,97.640000000
0.000004430,0.006305003,0.011065102,0.137930905,97.560000000
0.000004440,0.005041556,0.009663139,0.138335850,97.500000000
0.000004450,0.004923586,0.009819360,0.133875105,97.720000000
0.000004460,0.008349099,0.013386225,0.131762053,97.570000000
0.000004470,0.006520288,0.011520699,0.137787231,97.530000000
0.000004480,0.008287892,0.013383856,0.132656677,97.680000000
0.000004490,0.005263657,0.010223810,0.143922150,97.490000000
0.000004500,0.005219508,0.010227389,0.141860889,97.550000000
0.000004510,0.005023571,0.010245849,0.136362528,97.440000000
0.000004520,0.004393181,0.009267020,0.143864362,97.530000000
0.000004530,0.005442964,0.010242382,0.134801751,97.610000000
0.000004540,0.005937517,0.010860774,0.135327621,97.610000000
0.000004550,0.005223474,0.010062931,0.140026417,97.720000000
0.000004560,0.006460827,0.011212964,0.142433523,97.470000000
0.000004570,0.005617042,0.010605838,0.143259395,97.310000000
0.000004580,0.006063640,0.011175405,0.139286629,97.540000000
0.000004590,0.005064800,0.010038479,0.130892222,97.820000000
0.000004600,0.004594725,0.009101049,0.129342303,97.620000000
0.000004610,0.007205567,0.011721541,0.137799699,97.350000000
0.000004620,0.007768138,0.012587870,0.146748071,97.320000000
