L2_strength,Train_Loss,Train_Reg_Loss,Test_Loss,Test_Accuracy
0.0344,1.065450955,2.732102374,1.042316707,75.700000000
0.0346,1.072994651,2.732952696,1.037011066,76.320000000
0.0348,1.075579116,2.727609234,1.075818681,74.760000000
0.0350,1.079527198,2.747022239,1.065962630,71.540000000
0.0352,1.084729271,2.738631639,1.053418025,76.370000000
0.0354,1.088571347,2.755515895,1.061645564,75.860000000
0.0356,1.090076728,2.737527486,1.075600353,77.350000000
0.0358,1.097526422,2.749782923,1.088992899,73.140000000
0.0360,1.100499558,2.727185426,1.105112764,74.950000000
0.0362,1.107705759,2.754749693,1.092945957,76.290000000
0.0364,1.111619731,2.804201679,1.086660603,69.430000000
0.0366,1.114767876,2.788672808,1.095728000,74.300000000
0.0368,1.122750653,2.786058459,1.109265820,71.370000000
0.0370,1.126175316,2.783586720,1.121394376,76.010000000
0.0372,1.134235249,2.803339609,1.106926140,75.160000000
0.0374,1.136836746,2.814907223,1.113197096,74.730000000
0.0376,1.221931799,2.675958297,1.239173041,62.280000000
0.0378,1.222864558,2.692713601,1.196818509,65.690000000
0.0380,1.223732278,2.707214478,1.206547097,61.720000000
0.0382,1.228926199,2.707752355,1.205093688,63.450000000
0.0384,1.231913433,2.714646148,1.210283104,63.930000000
0.0386,1.233307731,2.699927942,1.236655248,61.020000000
0.0388,1.238270755,2.720584123,1.234640235,62.740000000
0.0390,1.239059651,2.709874734,1.222444634,64.390000000
0.0392,1.242090768,2.747844857,1.246791007,61.140000000
0.0394,1.246865966,2.695990854,1.243262071,65.410000000
0.0396,1.250821426,2.714894654,1.236711876,65.800000000
0.0398,1.254324058,2.728086430,1.226896574,66.190000000
0.0400,1.257234435,2.717813964,1.240903568,67.860000000
0.0402,1.261531194,2.748488316,1.232545031,63.110000000
0.0404,1.261005188,2.724514699,1.275821379,60.260000000
0.0406,1.265477785,2.762283894,1.271946124,63.350000000
0.0408,1.270514287,2.764377250,1.249852859,64.680000000
0.0410,1.271916913,2.747469601,1.248180887,65.670000000
0.0412,1.273804465,2.752894272,1.250209739,66.440000000
0.0414,1.276404705,2.786244436,1.254966681,63.000000000
0.0416,1.279640295,2.787635217,1.249620574,63.480000000
0.0418,1.284656779,2.787595469,1.265395458,62.830000000
0.0420,1.285597051,2.788195340,1.253292814,61.640000000
0.0422,1.287968547,2.761092948,1.281421653,62.430000000
0.0424,1.292541071,2.801084464,1.267912261,64.030000000
0.0426,1.293854427,2.780383397,1.311971857,63.090000000
0.0428,1.297331781,2.763134309,1.298134569,67.050000000
0.0430,1.302201228,2.795136839,1.293695720,63.670000000
0.0432,1.303627855,2.815240092,1.275697951,64.160000000
0.0434,1.306350596,2.799735319,1.300415308,63.240000000
0.0436,1.310618604,2.797720992,1.305744383,58.910000000
0.0438,1.314317814,2.817423025,1.291283972,61.790000000
0.0440,1.317764256,2.780829549,1.325174042,60.690000000
0.0442,1.320995972,2.816140420,1.294720985,64.680000000
0.0444,1.324935230,2.828990989,1.308924233,59.600000000
0.0446,1.328571655,2.825746003,1.314479700,61.780000000
0.0448,1.330520898,2.865326611,1.302311931,60.700000000
0.0450,1.333795860,2.835540741,1.317437921,62.430000000
0.0452,1.335706607,2.809067736,1.353072888,61.890000000
0.0454,1.339759062,2.855340135,1.306130528,61.730000000
0.0456,1.342736274,2.828433933,1.330241500,63.100000000
0.0458,1.345836250,2.816473929,1.350631918,61.030000000
0.0460,1.350045830,2.862800499,1.344901456,58.400000000
0.0462,1.352811423,2.840179697,1.340736250,62.440000000
0.0464,1.356661443,2.816673204,1.374065542,63.990000000
0.0466,1.361328887,2.864839461,1.360050985,61.240000000
0.0468,1.363431598,2.850866223,1.359544158,60.900000000
0.0470,1.364576038,2.851265872,1.362343412,62.500000000
0.0472,1.370605554,2.882949233,1.348478168,63.210000000
0.0474,1.372117609,2.858574766,1.357500912,63.760000000
0.0476,1.374860598,2.862538819,1.375106976,61.570000000
0.0478,1.381140454,2.916805896,1.354737601,59.410000000
0.0480,1.384236449,2.885631072,1.359985448,62.200000000
0.0482,1.388331988,2.895816480,1.366537717,62.400000000
0.0484,1.390552745,2.897639815,1.383328059,57.540000000
0.0486,1.391748954,2.908316029,1.373826953,61.130000000
0.0488,1.396140239,2.899802526,1.370822772,64.870000000
0.0490,1.398694160,2.894197453,1.398951096,57.520000000
0.0492,1.401772694,2.870837897,1.389970937,63.190000000
0.0494,1.404593318,2.872942192,1.396214268,63.360000000
0.0496,1.411395044,2.889414838,1.391696866,65.990000000
0.0498,1.412180758,2.943555454,1.375729964,59.870000000
0.0500,1.419153636,2.914607566,1.381838288,64.890000000
0.0502,1.420540221,2.906386705,1.396207902,62.160000000
0.0504,1.422823762,2.905679148,1.409841099,60.360000000
0.0506,1.427353379,2.895046389,1.427032780,63.330000000
0.0508,1.433053073,2.888936882,1.431194093,61.930000000
0.0510,1.433130741,2.923985715,1.401902383,60.570000000
0.0512,1.439196000,2.916164457,1.435349850,60.060000000
0.0514,1.441370952,2.873848212,1.446918154,62.870000000
0.0516,1.446595968,2.915907858,1.432082778,60.640000000
0.0518,1.447795624,2.898248779,1.436560722,58.570000000
0.0520,1.453661094,2.922412147,1.436540133,63.380000000
0.0522,1.461010605,2.935193752,1.440206115,59.500000000
0.0524,1.461414521,2.902500174,1.463446717,58.980000000
0.0526,1.464033433,2.891345481,1.475376393,55.910000000
0.0528,1.469163625,2.929454714,1.458482735,59.670000000
0.0530,1.469977841,2.921241429,1.462548450,61.820000000
0.0532,1.475956788,2.942192595,1.448541844,62.460000000
0.0534,1.476609965,2.969550471,1.457778385,57.690000000
0.0536,1.485167917,2.959457035,1.451747089,61.190000000
0.0538,1.487057190,2.967853017,1.453067535,62.900000000
0.0540,1.490454165,2.950341273,1.482407912,59.510000000
0.0542,1.495862440,2.939498577,1.481353886,57.740000000
0.0544,1.499293345,2.988687375,1.463802617,58.390000000
0.0546,1.499667700,2.933299065,1.500045407,59.280000000
0.0548,1.502787503,2.936678574,1.491205720,63.110000000
0.0550,1.507983624,2.957459818,1.495891325,58.260000000
0.0552,1.512216126,2.952913300,1.498867677,55.740000000
0.0554,1.516888070,2.925830231,1.538062423,59.030000000
0.0556,1.519425157,2.946446930,1.519847711,59.110000000
0.0558,1.526992609,2.952969715,1.505778017,55.570000000
0.0560,1.529541072,2.961859462,1.517320053,55.730000000
0.0562,1.534019299,2.946413150,1.523902147,60.180000000
0.0564,1.538463180,2.967476321,1.511038684,58.430000000
0.0566,1.541319392,2.930835315,1.542653572,57.840000000
0.0568,1.549484923,2.931592075,1.539399404,60.160000000
0.0570,1.553071616,2.939623948,1.549147190,53.880000000
0.0572,1.555902911,2.951088774,1.558770360,53.130000000
0.0574,1.560957256,2.966790206,1.530640824,58.990000000
0.0576,1.564890834,2.938588564,1.551165493,59.560000000
0.0578,1.575105611,2.939615808,1.569355904,58.910000000
0.0580,1.582815425,2.970979350,1.544484423,55.980000000
0.0582,1.586961327,2.966420371,1.585166876,51.920000000
0.0584,1.584216897,2.971026645,1.559509905,61.230000000
0.0586,1.595334506,2.956135107,1.592897023,51.010000000
0.0588,1.603657967,2.940895900,1.588105824,54.840000000
0.0590,1.623873837,2.932939713,1.598961964,59.190000000
0.0592,1.734972186,2.768773730,1.725308416,38.170000000
0.0594,1.730466679,2.781733541,1.716728141,36.910000000
0.0596,1.732862589,2.745757704,1.730282112,44.250000000
0.0598,1.736916039,2.797776922,1.710822236,39.730000000
0.0600,1.739169120,2.766875914,1.729268082,38.150000000
0.0602,1.740773798,2.747443028,1.745033003,41.610000000
0.0604,1.744949273,2.812919561,1.709162067,36.810000000
0.0606,1.745505205,2.821219817,1.702138144,39.960000000
0.0608,1.749169799,2.794118078,1.734023188,37.990000000
0.0610,1.750714677,2.805374017,1.717963528,38.700000000
0.0612,1.752227677,2.804271819,1.748153780,37.570000000
0.0614,1.755692040,2.768289984,1.763959746,38.070000000
0.0616,1.759857288,2.806320021,1.722447158,38.300000000
0.0618,1.762183973,2.819685269,1.727795300,38.060000000
0.0620,1.762829181,2.795215130,1.746009669,38.010000000
0.0622,1.770295802,2.801683316,1.750571423,37.830000000
0.0624,1.769882089,2.819178945,1.736426090,38.460000000
0.0626,1.771667529,2.797419528,1.749950133,37.870000000
0.0628,1.773468471,2.818646214,1.747619057,35.890000000
0.0630,1.777093656,2.791349941,1.756651074,38.890000000
0.0632,1.776032157,2.816439832,1.752227700,39.150000000
0.0634,1.780761948,2.780103831,1.776268879,38.240000000
0.0636,1.782400469,2.780851372,1.779151799,38.340000000
0.0638,1.786063546,2.807428912,1.765990748,38.720000000
0.0640,1.789484235,2.812661664,1.779445206,37.980000000
0.0642,1.790476064,2.778120036,1.791627445,41.000000000
0.0644,1.793251233,2.832075015,1.768660863,36.510000000
0.0646,1.794992945,2.786044252,1.784087450,36.730000000
0.0648,1.798729192,2.780871125,1.790193953,36.940000000
0.0650,1.802745569,2.805474537,1.792310308,37.670000000
0.0652,1.802815091,2.809338288,1.791149096,41.080000000
0.0654,1.808767371,2.794641298,1.786999125,38.150000000
0.0656,1.813545561,2.819405575,1.782451469,39.180000000
0.0658,1.813060277,2.796485936,1.806795580,35.800000000
0.0660,1.814126350,2.775684332,1.806351557,40.590000000
0.0662,1.817765020,2.778750280,1.814838461,38.560000000
0.0664,1.821067898,2.786610586,1.817734718,39.090000000
0.0666,1.823222794,2.776137220,1.828331754,38.590000000
0.0668,1.829436769,2.809389079,1.816578673,37.170000000
0.0670,1.827446752,2.768652487,1.833365502,36.250000000
0.0672,1.830321936,2.791101416,1.817990050,35.830000000
0.0674,1.838038093,2.824218693,1.809323618,37.790000000
0.0676,1.837559642,2.804508424,1.825804748,38.890000000
0.0678,1.842967047,2.780959359,1.839203577,36.810000000
0.0680,1.846169359,2.814911451,1.815147207,37.980000000
0.0682,1.850702751,2.794400972,1.833767227,42.960000000
0.0684,1.852107059,2.818250080,1.828217954,37.740000000
0.0686,1.855715985,2.806968280,1.864241080,37.900000000
0.0688,1.857472823,2.772600364,1.855729020,35.800000000
0.0690,1.861326622,2.785630875,1.861143412,37.230000000
0.0692,1.861797786,2.788759074,1.848278297,37.670000000
0.0694,1.866618531,2.794259647,1.860859818,39.490000000
0.0696,1.868382112,2.748223841,1.879544666,39.820000000
0.0698,1.876087729,2.816097443,1.857234444,37.330000000
0.0700,1.879231383,2.801170308,1.869845940,37.640000000
0.0702,1.881257459,2.779429777,1.883206573,38.090000000
0.0704,1.882051884,2.844194102,1.834979918,34.150000000
0.0706,1.884365914,2.780920187,1.879074224,39.240000000
0.0708,1.889624318,2.768674173,1.878722053,37.310000000
0.0710,1.893700319,2.777475205,1.886458102,36.710000000
0.0712,1.896274835,2.780300512,1.901406448,36.980000000
0.0714,1.899499977,2.767819772,1.888482678,38.880000000
0.0716,1.907095410,2.791842227,1.896989826,35.540000000
0.0718,1.918348476,2.771601792,1.902392414,40.630000000
0.0720,1.915499088,2.812502911,1.889529621,31.890000000
0.0722,1.916222238,2.804972044,1.885153091,35.030000000
0.0724,1.923110652,2.805157477,1.896194379,38.430000000
0.0726,1.928452799,2.775587764,1.917019577,35.970000000
0.0728,1.929718100,2.736977009,1.932972541,37.120000000
0.0730,1.933667857,2.794596277,1.927875814,37.620000000
0.0732,1.938442240,2.775354357,1.919362916,37.750000000
0.0734,1.944634224,2.769756467,1.931177268,35.550000000
0.0736,1.946270319,2.718231614,1.958726973,39.680000000
0.0738,1.956672246,2.773768991,1.933698602,37.300000000
0.0740,1.981863896,2.740066648,1.974730454,34.290000000
0.0742,2.022102818,2.570112859,2.022037921,26.800000000
0.0744,2.022029724,2.620583619,2.006439551,26.600000000
0.0746,2.027642921,2.604649493,2.014764683,26.940000000
0.0748,2.029916123,2.610998200,2.039805956,21.110000000
0.0750,2.029081853,2.593886515,2.029390380,23.840000000
0.0752,2.031608090,2.624155017,2.012330666,24.820000000
0.0754,2.031377376,2.619903988,2.014389758,27.730000000
0.0756,2.032904435,2.607650945,2.020660504,21.860000000
0.0758,2.034868500,2.584845653,2.031134923,24.880000000
0.0760,2.039658351,2.611246806,2.025783536,23.160000000
0.0762,2.037378052,2.591507710,2.034429774,32.010000000
0.0764,2.043084987,2.535870510,2.064022779,24.460000000
0.0766,2.045120405,2.570781272,2.055355980,22.450000000
0.0768,2.045508169,2.590957973,2.040900145,23.860000000
0.0770,2.047831484,2.609329532,2.031881360,24.640000000
0.0772,2.052345948,2.578142291,2.046976610,26.870000000
0.0774,2.048537519,2.605845295,2.057205810,20.830000000
0.0776,2.052143897,2.608378938,2.035113136,22.210000000
0.0778,2.051560902,2.630474745,2.030862159,21.660000000
0.0780,2.057559641,2.605581208,2.044498539,22.090000000
0.0782,2.055099982,2.609325598,2.042270200,23.000000000
0.0784,2.060307142,2.626902054,2.033125998,25.070000000
0.0786,2.058597230,2.564835393,2.073468182,20.620000000
0.0788,2.064554843,2.629090520,2.041906565,27.400000000
0.0790,2.061836840,2.609144995,2.076016441,20.060000000
0.0792,2.067262006,2.612201445,2.044339625,24.660000000
0.0794,2.065708011,2.615967300,2.055706544,19.010000000
0.0796,2.069408465,2.568057894,2.076346839,22.850000000
0.0798,2.071638707,2.573312364,2.075691980,23.290000000
0.0800,2.076210909,2.612343378,2.058690837,23.310000000
0.0802,2.077235979,2.591504437,2.066800537,23.800000000
0.0804,2.077415938,2.623007828,2.058403121,27.660000000
0.0806,2.076520616,2.579308828,2.082298387,23.520000000
0.0808,2.081759253,2.569700323,2.099013162,21.260000000
0.0810,2.084792193,2.600033430,2.081315766,23.580000000
0.0812,2.089709724,2.571381980,2.090479575,25.580000000
0.0814,2.088449102,2.607462173,2.066529899,26.920000000
0.0816,2.093909778,2.570986389,2.091476267,23.550000000
0.0818,2.096483400,2.591539813,2.082226661,20.560000000
0.0820,2.095162477,2.608380208,2.081374690,22.750000000
0.0822,2.095979332,2.555404205,2.095809520,23.590000000
0.0824,2.100025743,2.589215627,2.085343558,21.730000000
0.0826,2.103075113,2.539681876,2.120722203,23.370000000
0.0828,2.106622282,2.580717301,2.096053609,21.880000000
0.0830,2.107492279,2.512637129,2.135886182,22.850000000
0.0832,2.111173447,2.609939624,2.091568793,22.550000000
0.0834,2.121717827,2.572795770,2.122285945,24.830000000
0.0836,2.114558588,2.535930729,2.138534471,18.740000000
0.0838,2.119089696,2.586013229,2.100989404,22.300000000
0.0840,2.129842578,2.545834022,2.125995329,25.200000000
0.0842,2.130824165,2.567727256,2.119046201,20.610000000
0.0844,2.134259466,2.556386198,2.131548728,23.020000000
0.0846,2.157211079,2.555611650,2.145315892,20.490000000
0.0848,2.162594045,2.546589420,2.157168502,21.040000000
0.0850,2.309161093,2.309291078,2.303145855,11.350000000
0.0852,2.309442404,2.309569491,2.304792791,9.740000000
0.0854,2.309208066,2.310111800,2.306836329,10.100000000
0.0856,2.309425571,2.310314797,2.314346748,10.090000000
0.0858,2.309598504,2.311373367,2.308227603,9.800000000
0.0860,2.310003979,2.310522660,2.306900685,11.350000000
0.0862,2.309402904,2.311019632,2.310028747,10.090000000
0.0864,2.309432013,2.310163113,2.307815801,11.350000000
0.0866,2.309575453,2.310317858,2.304514463,9.740000000
0.0868,2.309718020,2.310730723,2.308666313,9.580000000
0.0870,2.309369277,2.312428469,2.314945358,9.580000000
0.0872,2.309137621,2.310534691,2.309307542,10.090000000
0.0874,2.309875970,2.312999449,2.310319357,9.740000000
0.0876,2.309788169,2.310600841,2.313214782,10.320000000
0.0878,2.309415929,2.310440431,2.316202882,10.090000000
0.0880,2.309138123,2.310541488,2.313090314,9.820000000
0.0882,2.309187680,2.309800797,2.303636999,11.350000000
0.0884,2.309471798,2.311211381,2.310923997,9.580000000
0.0886,2.308994717,2.309463940,2.306053970,11.350000000
0.0888,2.309980414,2.313653035,2.311486047,11.350000000
0.0890,2.309590935,2.309810376,2.305104178,10.320000000
0.0892,2.309356519,2.310597649,2.306606862,11.350000000
0.0894,2.309300924,2.309899819,2.312213589,9.820000000
0.0896,2.309361656,2.309910498,2.309484259,10.100000000
0.0898,2.309685376,2.311168351,2.312602728,9.800000000
0.0900,2.309175185,2.310213688,2.314415349,11.350000000
0.0902,2.309738489,2.310213857,2.305836037,10.280000000
0.0904,2.310056743,2.310796095,2.307557278,11.350000000
0.0906,2.310215050,2.311041175,2.305233283,11.350000000
0.0908,2.310042807,2.310871674,2.312582324,11.350000000
0.0910,2.309243718,2.309534139,2.305138447,10.090000000
0.0912,2.309748214,2.310428378,2.307484823,10.320000000
0.0914,2.308956233,2.311189715,2.313364905,10.100000000
0.0916,2.309831066,2.312467844,2.308222944,9.820000000
0.0918,2.309864341,2.310715602,2.309769591,10.320000000
0.0920,2.309253749,2.309697517,2.309670802,8.920000000
0.0922,2.310276048,2.311426792,2.309433043,10.280000000
0.0924,2.308689160,2.309694914,2.311984384,11.350000000
0.0926,2.309510413,2.310031057,2.305359256,11.350000000
0.0928,2.309572091,2.311359440,2.312689256,10.100000000
0.0930,2.310428174,2.310927906,2.308030909,10.320000000
0.0932,2.309678616,2.312753665,2.307390857,11.350000000
0.0934,2.310106188,2.310621748,2.305959246,11.350000000
0.0936,2.309247657,2.314657687,2.315668800,10.320000000
0.0938,2.309940794,2.310524810,2.309531476,9.800000000
0.0940,2.310184532,2.310655849,2.305169815,10.280000000
0.0942,2.309236490,2.309484524,2.306407294,10.280000000
0.0944,2.309337811,2.309689753,2.306084053,10.320000000
0.0946,2.310067342,2.310484009,2.306880066,9.800000000
0.0948,2.309559185,2.310036270,2.308479484,9.800000000
0.0950,2.309421656,2.310688185,2.311231000,10.100000000
0.0952,2.310563297,2.313841575,2.308317894,11.350000000
0.0954,2.309712803,2.310056496,2.304245182,11.350000000
0.0956,2.309762007,2.310671684,2.312206888,8.920000000
