L2_strength,Train_Loss,Train_Reg_Loss,Test_Loss,Test_Accuracy
0.01000,0.713114333,2.095719009,0.799903895,76.090000000
0.01020,0.726666659,2.114803298,0.735043495,79.190000000
0.01040,0.739426867,2.147748510,0.745100095,78.310000000
0.01060,0.739798209,2.149242051,0.711696957,79.140000000
0.01080,0.751504576,2.096808744,0.702373693,79.980000000
0.01100,0.749867881,2.104861229,0.703804218,79.860000000
0.01120,0.769183978,2.179210589,0.676856377,82.180000000
0.01140,0.762051023,2.171606247,0.668604018,81.470000000
0.01160,0.773831115,2.303832280,0.689413485,82.960000000
0.01180,0.778398259,2.244084351,0.772616558,78.040000000
0.01200,0.781759749,2.214614607,0.758812058,77.920000000
0.01220,0.789059611,2.229212126,0.794944327,77.410000000
0.01240,0.794544397,2.257955460,0.805489431,73.770000000
0.01260,0.798772001,2.247310191,0.940585511,67.800000000
0.01280,0.802031381,2.271299057,0.806463051,77.070000000
0.01300,0.814108744,2.288109111,0.729134327,78.880000000
0.01320,0.812991094,2.231727038,0.815187119,77.130000000
0.01340,0.820644036,2.328734641,0.823984244,73.720000000
0.01360,0.824881516,2.317784910,0.839133471,74.950000000
0.01380,0.829496790,2.295933567,0.753573090,79.070000000
0.01400,0.838025454,2.354201037,0.783678221,79.300000000
0.01420,0.834185450,2.387344901,0.884914754,74.980000000
0.01440,0.842526665,2.323484575,0.867511035,73.160000000
0.01460,0.856839415,2.368158963,0.820240968,75.610000000
0.01480,0.849792528,2.556404204,0.774036433,79.470000000
0.01500,0.862594080,2.422529879,0.953967401,68.030000000
0.01520,0.864561348,2.388090450,0.918395128,70.310000000
0.01540,0.874541426,2.310509769,0.823139556,77.150000000
0.01560,0.877603654,2.443291550,0.832672897,75.900000000
0.01580,0.871903351,2.449457504,0.858101938,74.090000000
0.01600,0.891956964,2.448915704,0.938618013,69.120000000
0.01620,0.904467187,2.458894587,0.868334057,73.100000000
0.01640,0.894992180,2.464983253,0.858412036,71.210000000
0.01660,0.903110715,2.515436121,0.938128563,72.530000000
0.01680,0.910587275,2.577462403,1.060489050,66.300000000
0.01700,0.912670584,2.412962866,0.882650726,72.140000000
0.01720,0.915531733,2.462203993,0.892099229,72.350000000
0.01740,0.945321744,2.483459070,0.949739468,68.870000000
0.01760,0.951483217,2.408851894,1.055988444,64.060000000
0.01780,0.961200235,2.533952430,0.883892448,75.400000000
0.01800,0.993123355,2.686427982,1.093954015,64.910000000
0.01820,0.992259221,2.704154787,1.110254755,60.800000000
0.01840,0.996693493,2.517792401,0.983058304,65.390000000
0.01860,1.006062702,2.578647775,0.957950693,67.170000000
0.01880,0.998093351,2.471613920,0.931228218,69.720000000
0.01900,1.003021974,2.476971124,0.867067348,76.160000000
0.01920,1.008430838,2.474101053,1.069550166,63.650000000
0.01940,1.004054954,2.499895719,1.018980022,66.090000000
0.01960,1.017605423,2.569067324,0.991673633,71.300000000
0.01980,1.015985201,2.563760682,0.977027509,70.390000000
0.02000,1.019581292,2.570215600,0.982857228,66.240000000
0.02020,1.029557334,2.482876689,0.951221885,71.130000000
0.02040,1.042730158,2.654386188,1.035636949,63.830000000
0.02060,1.030611718,2.589489591,1.083559806,63.930000000
0.02080,1.044736197,2.631378579,0.953761983,69.020000000
0.02100,1.035450897,2.491884178,0.975619928,68.600000000
0.02120,1.051734902,2.616386675,1.001411623,67.430000000
0.02140,1.044367241,2.573589016,0.988333081,68.860000000
0.02160,1.063276663,2.736770743,1.070705178,61.930000000
0.02180,1.059942803,2.655843777,0.998422624,66.860000000
0.02200,1.074898577,2.619257387,1.159860681,58.860000000
0.02220,1.061817253,2.618056697,1.084169583,60.860000000
0.02240,1.073909536,2.675425283,0.999361141,69.330000000
0.02260,1.073925562,2.667253150,1.154728097,63.450000000
0.02280,1.095644507,2.733848999,1.183032080,61.890000000
0.02300,1.076840614,2.683440590,1.151053765,62.730000000
0.02320,1.082465837,2.762732103,1.095555148,59.580000000
0.02340,1.091010096,2.650608884,1.031108288,68.760000000
0.02360,1.097717306,2.699292544,0.983717202,71.110000000
0.02380,1.095294266,2.688360100,0.999835056,67.520000000
0.02400,1.094436607,2.751630271,1.054120599,67.470000000
0.02420,1.104255326,2.721321475,1.054506362,66.530000000
0.02440,1.105046719,2.729383379,1.109668732,61.690000000
0.02460,1.122253026,2.731572782,1.094685118,65.280000000
0.02480,1.114095500,2.698897087,1.186570135,62.470000000
0.02500,1.115069888,2.649415324,1.061222109,68.280000000
0.02520,1.121912672,2.778159755,1.233936136,57.270000000
0.02540,1.262269487,2.634047383,1.328748630,52.240000000
0.02560,1.262036666,2.617961275,1.251387872,54.620000000
0.02580,1.257303340,2.686843936,1.257561600,53.600000000
0.02600,1.265221182,2.626021017,1.179941761,62.100000000
0.02620,1.260605170,2.627212857,1.294189277,55.790000000
0.02640,1.269874218,2.655493843,1.295661004,55.590000000
0.02660,1.280876491,2.673380768,1.523054647,41.790000000
