0.176596791
0.176596805
0.176596835
0.176596895
0.176596940
0.176596954
0.176596984
0.187419787
0.204303503
0.204303592
0.204303607
0.204303607
0.204303637
0.204303682
0.204303741
0.204303801
0.204303816
0.204303876
0.204303920
0.204303950
0.204303995
0.204304099
0.209920943
0.217171207
0.218244553
0.218244627
0.218244687
0.218244731
0.218244746
0.218244791
0.218244806
0.218244821
0.218244821
0.218244851
0.218244895
0.218244895
0.218245074
0.218245164
0.218245327
0.254172623
0.305811524
2.699050903
2.888174772
2.903057814
2.968110561
3.124894619
3.233184814
3.674166203
4.094665051
4.330884933
