-0.120303817
0.098515145
0.100188263
0.100188412
0.101462334
0.103575058
0.130284101
0.132677078
0.139298558
0.139298618
0.139298633
0.139298648
0.145350039
0.147952661
0.152389392
0.153742999
0.153743058
0.153743088
0.153743133
0.153743133
0.174596220
0.189717904
0.199743092
0.199743181
0.199743211
0.199743271
0.199743286
0.199743330
0.199743360
0.205243886
0.209929794
0.209930286
0.209930301
0.209930301
0.209930345
0.209930420
0.209930509
0.209930703
0.229541957
0.266553581
0.330962121
2.890015125
3.028719902
3.086704254
3.143856287
3.221454859
3.369240522
3.471957684
3.763428450
4.080520630
