0.140166342
0.143806487
0.143806577
0.143806666
0.143806681
0.143806741
0.143806741
0.143806845
0.143806845
0.143806919
0.145635650
0.159775540
0.182934731
0.196083188
0.199071869
0.199071884
0.199071974
0.199072108
0.199072123
0.199072152
0.199072167
0.199072197
0.199072257
0.199072257
0.199072331
0.199072346
0.199925929
0.199926019
0.199926078
0.199926108
0.199926138
0.199926153
0.199926183
0.199926183
0.199926198
0.199926212
0.199926242
0.199926630
0.201821178
0.251285642
0.300777614
2.744338989
3.048182726
3.083487272
3.106101274
3.221155405
3.231137276
3.471174479
3.886609316
4.142989635
