L2_strength,Train_Loss,Train_Reg_Loss,Test_Loss,Test_Accuracy
0.02360,0.609121694,0.719290877,0.578304341,84.120000000
0.02380,0.610257710,0.721332033,0.604061301,83.150000000
0.02400,0.611561529,0.724492571,0.593626160,83.720000000
0.02420,0.612210449,0.724902385,0.591862684,83.350000000
0.02440,0.612776698,0.726059118,0.594755041,84.430000000
0.02460,0.616088509,0.723842518,0.585981225,84.020000000
0.02480,0.615071418,0.725638467,0.581905028,84.370000000
0.02500,0.616566199,0.726043898,0.585791184,84.610000000
0.02520,0.618426383,0.727175620,0.593308026,84.140000000
0.02540,0.619434566,0.723157910,0.613909833,83.320000000
0.02560,0.619373286,0.728161909,0.589440866,84.470000000
0.02580,0.620025955,0.729544995,0.584051093,83.840000000
0.02600,0.620247049,0.724873199,0.596507399,82.850000000
0.02620,0.623480341,0.733073869,0.627729371,83.720000000
0.02640,0.625060872,0.735669044,0.587638153,84.440000000
0.02660,0.625063482,0.735779688,0.611363923,83.520000000
0.02680,0.624919008,0.734888192,0.600463035,83.730000000
0.02700,0.623380086,0.729873448,0.622872783,82.620000000
0.02720,0.625999604,0.733204454,0.596640096,84.350000000
0.02740,0.627595015,0.735350006,0.590367788,83.920000000
0.02760,0.628005626,0.734635577,0.628449867,82.220000000
0.02780,0.627660951,0.733815066,0.609228828,83.910000000
0.02800,0.629210280,0.733956262,0.628502664,82.680000000
0.02820,0.630806275,0.739686133,0.612745813,83.660000000
0.02840,0.630627011,0.731622780,0.605405786,83.440000000
0.02860,0.631691307,0.739445003,0.598861730,84.910000000
0.02880,0.633163488,0.738708278,0.596335162,84.150000000
0.02900,0.631459749,0.737170853,0.607072922,83.290000000
0.02920,0.634221879,0.743788803,0.617238670,83.280000000
0.02940,0.632959272,0.735164840,0.611709377,84.010000000
0.02960,0.635009600,0.735362263,0.628651690,82.710000000
0.02980,0.636354001,0.739174880,0.631527533,82.140000000
0.03000,0.637437016,0.745160910,0.618666441,83.740000000
0.03020,0.636511278,0.742248381,0.610008021,83.380000000
0.03040,0.638590523,0.742927002,0.651725681,79.370000000
0.03060,0.638368441,0.744547553,0.615809955,83.640000000
0.03080,0.639985389,0.745792853,0.627374033,82.330000000
0.03100,0.642330504,0.746640545,0.651423768,81.580000000
0.03120,0.642469780,0.743887796,0.638258095,82.400000000
0.03140,0.640926382,0.739873742,0.624595559,83.490000000
0.03160,0.641737448,0.746306813,0.617037256,83.400000000
0.03180,0.644439363,0.746729281,0.633323459,83.590000000
0.03200,0.646064168,0.744108914,0.627462974,82.830000000
0.03220,0.644841981,0.743099355,0.630347806,83.050000000
0.03240,0.643491956,0.743366222,0.625085752,84.100000000
0.03260,0.645135497,0.745667488,0.629917163,83.500000000
0.03280,0.648310938,0.749513430,0.641803266,83.010000000
0.03300,0.646535918,0.751912890,0.624074371,83.060000000
0.03320,0.647712853,0.752508617,0.629150186,83.090000000
0.03340,0.650602251,0.750320765,0.635682566,83.180000000
0.03360,0.649904805,0.754487847,0.628701561,83.360000000
0.03380,0.650113986,0.750881962,0.666130902,79.970000000
0.03400,0.650449976,0.749893943,0.626610868,83.210000000
0.03420,0.652430246,0.750021451,0.624714319,83.660000000
0.03440,0.652715866,0.754123817,0.640416212,82.850000000
0.03460,0.651468079,0.754100789,0.625541853,82.600000000
0.03480,0.651550143,0.748790268,0.650978806,81.510000000
0.03500,0.652373005,0.749202842,0.634513991,82.600000000
0.03520,0.653019034,0.755934956,0.627931392,81.990000000
0.03540,0.653491894,0.754595660,0.660641136,80.030000000
0.03560,0.655695509,0.758476574,0.656030604,81.850000000
0.03580,0.656612264,0.753128411,0.625290918,83.470000000
0.03600,0.654187145,0.753899986,0.637936148,82.740000000
0.03620,0.656657731,0.756492520,0.644470062,81.580000000
0.03640,0.658010942,0.760704311,0.652471466,83.390000000
0.03660,0.657423957,0.755441156,0.625150815,83.710000000
0.03680,0.659463726,0.761774893,0.641727552,83.010000000
0.03700,0.658990725,0.760805052,0.662574719,81.910000000
0.03720,0.659762142,0.760453079,0.659460085,82.290000000
0.03740,0.660375707,0.757203174,0.641755719,83.140000000
0.03760,0.661782685,0.762031318,0.669833732,81.030000000
0.03780,0.661161069,0.764323644,0.624378394,83.250000000
0.03800,0.661828825,0.761982671,0.648513925,83.150000000
0.03820,0.662400847,0.760442602,0.652223822,81.680000000
0.03840,0.664622986,0.764057129,0.641489571,82.070000000
0.03860,0.663625842,0.758186089,0.640104042,83.080000000
0.03880,0.663460887,0.761103437,0.636260662,83.900000000
0.03900,0.662966252,0.760934972,0.662201004,82.820000000
0.03920,0.666871758,0.764281221,0.653488662,82.990000000
0.03940,0.664898671,0.759423373,0.643865108,81.830000000
0.03960,0.665785774,0.766817086,0.679525580,81.750000000
0.03980,0.666048782,0.762098674,0.637855949,82.900000000
0.04000,0.666818372,0.766720181,0.648467421,82.290000000
0.04020,0.667338484,0.765108158,0.676351134,81.820000000
0.04040,0.668633506,0.767688003,0.648944281,82.070000000
0.04060,0.669361219,0.768840185,0.656670057,82.040000000
0.04080,0.669485926,0.767790720,0.634687151,83.230000000
0.04100,0.669138157,0.765424174,0.663047380,81.250000000
0.04120,0.670783280,0.761449421,0.649027410,82.800000000
0.04140,0.669907209,0.767189200,0.646398520,82.900000000
0.04160,0.672168249,0.766809304,0.642516066,83.090000000
0.04180,0.671722300,0.765790498,0.648345872,82.290000000
